item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.15045194327831268,0.47297200560569763,-1.6524520544354306,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.5675584673881531,0.08551079779863358,2.7305905085599176,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.0889144241809845,0.09883324056863785,-0.15257886495832698,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.2278410643339157,0.09536023437976837,1.2565681039962275,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.15045194327831268,0.47297200560569763,-1.6524520544354306,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.5675584673881531,0.08551079779863358,2.7305905085599176,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.0889144241809845,0.09883324056863785,-0.15257886495832698,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.2278410643339157,0.09536023437976837,1.2565681039962275,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.23058275878429413,0.35836654901504517,-0.6361513349749796,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.39913609623908997,0.1947060227394104,1.0355832453205507,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.07978751510381699,0.19828104972839355,-1.3133118808795012,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.2896190583705902,0.08028174936771393,1.8510125830436563,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.23058275878429413,0.35836654901504517,-0.6361513349749796,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.39913609623908997,0.1947060227394104,1.0355832453205507,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.07978751510381699,0.19828104972839355,-1.3133118808795012,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.2896190583705902,0.08028174936771393,1.8510125830436563,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.08189021050930023,0.5252149105072021,-2.681144972358344,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.5730889439582825,0.0781799852848053,2.8738878458318684,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.0834621712565422,0.08926872164011002,-0.0970323135750005,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.1803566962480545,0.09229398518800735,0.9665444528099219,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.08189021050930023,0.5252149105072021,-2.681144972358344,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.5730889439582825,0.0781799852848053,2.8738878458318684,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.0834621712565422,0.08926872164011002,-0.0970323135750005,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.1803566962480545,0.09229398518800735,0.9665444528099219,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.14251506328582764,0.40311917662620544,-1.5000920001380842,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,38000,
