item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.9828710556030273,0.007646290585398674,7.006098320728345,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.19725511968135834,0.32644736766815186,-0.7267876629102054,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0014683109475299716,0.10129234939813614,-6.1082238780767,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.0033680980559438467,0.00515627209097147,-0.6143942547719987,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.9828710556030273,0.007646290585398674,7.006098320728345,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.19725511968135834,0.32644736766815186,-0.7267876629102054,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0014683109475299716,0.10129234939813614,-6.1082238780767,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.0033680980559438467,0.00515627209097147,-0.6143942547719987,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.9632278680801392,0.018263695761561394,5.720826495279309,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.16082336008548737,0.26051458716392517,-0.6958871789241435,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0057413093745708466,0.018064556643366814,-1.6537101438098545,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.022731943055987358,0.006709137931466103,1.7605216974147158,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.9632278680801392,0.018263695761561394,5.720826495279309,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.16082336008548737,0.26051458716392517,-0.6958871789241435,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0057413093745708466,0.018064556643366814,-1.6537101438098545,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.022731943055987358,0.006709137931466103,1.7605216974147158,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,12000,26B
