item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.19975830614566803,0.027073975652456284,2.883276833654642,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.02114974893629551,0.053974807262420654,-1.3516456490128566,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,3,The person who put the wine in the garage was,David,Marta,6.554819992743433e-05,2.7175167360837804e-06,4.592195336599737,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,3.561539642760181e-06,9.234808385372162e-05,-4.696509072961345,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.19975830614566803,0.027073975652456284,2.883276833654642,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.02114974893629551,0.053974807262420654,-1.3516456490128566,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,3,The person who put the wine in the garage was,David,Marta,6.554819992743433e-05,2.7175167360837804e-06,4.592195336599737,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,3.561539642760181e-06,9.234808385372162e-05,-4.696509072961345,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.1477016657590866,0.034694671630859375,2.08990007928463,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.02371935546398163,0.04799637198448181,-1.0168605500883703,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,3,The person who put the wine in the garage was,David,Marta,8.102138963295147e-05,2.5665801786090015e-06,4.980383594128078,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,3.135389533781563e-06,0.0001045845274347812,-5.0598809289198545,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.1477016657590866,0.034694671630859375,2.08990007928463,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.02371935546398163,0.04799637198448181,-1.0168605500883703,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,3,The person who put the wine in the garage was,David,Marta,8.102138963295147e-05,2.5665801786090015e-06,4.980383594128078,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,3.135389533781563e-06,0.0001045845274347812,-5.0598809289198545,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.09732013940811157,0.0727827250957489,0.4191423180102553,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.036525387316942215,0.033354319632053375,0.13102595828713298,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,3,The person who put the wine in the garage was,David,Marta,6.770261825295165e-05,2.8678346097876783e-06,4.5611778977761475,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,3.7195839013293153e-06,9.23018524190411e-05,-4.63314645629952,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.09732013940811157,0.0727827250957489,0.4191423180102553,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.036525387316942215,0.033354319632053375,0.13102595828713298,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,3,The person who put the wine in the garage was,David,Marta,6.770261825295165e-05,2.8678346097876783e-06,4.5611778977761475,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,3.7195839013293153e-06,9.23018524190411e-05,-4.63314645629952,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.10646557807922363,0.0660737156867981,0.6882386781092614,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.03010811097919941,0.042190589010715485,-0.4867690343513906,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,3,The person who put the wine in the garage was,David,Marta,8.204167534131557e-05,2.9658219773409655e-06,4.789853044710018,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,3.419498398216092e-06,0.00010131867020390928,-4.888971523285375,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.10646557807922363,0.0660737156867981,0.6882386781092614,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.03010811097919941,0.042190589010715485,-0.4867690343513906,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,3,The person who put the wine in the garage was,David,Marta,8.204167534131557e-05,2.9658219773409655e-06,4.789853044710018,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,3.419498398216092e-06,0.00010131867020390928,-4.888971523285375,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.1863640397787094,0.035068102180957794,2.409892247028451,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.02511466108262539,0.042420074343681335,-0.7562173430213907,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,3,The person who put the wine in the garage was,David,Marta,6.66892301524058e-05,2.7871203656104626e-06,4.580606581328105,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,3.7305753721739165e-06,9.685503027867526e-05,-4.6983569170694235,False,EleutherAI/pythia-14m,Pythia 14m,,,125000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.1863640397787094,0.035068102180957794,2.409892247028451,True,EleutherAI/pythia-14m,Pythia 14m,,,125000,
