item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.21993987262248993,0.6543869376182556,-1.5730347782994876,False,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,117000,982B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.6516204476356506,0.11856081336736679,2.4584046257030105,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,117000,982B
7,,,3,The person who put the wine in the garage was,David,Marta,0.18399038910865784,0.2524179220199585,-0.45618393941865815,False,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,117000,982B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.2465633749961853,0.13190411031246185,0.9024689932846566,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,117000,982B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.21993987262248993,0.6543869376182556,-1.5730347782994876,False,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,117000,982B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.6516204476356506,0.11856081336736679,2.4584046257030105,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,117000,982B
7,,,3,The person who put the wine in the garage was,David,Marta,0.18399038910865784,0.2524179220199585,-0.45618393941865815,False,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,117000,982B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.2465633749961853,0.13190411031246185,0.9024689932846566,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,117000,982B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.12249203026294708,0.750274658203125,-2.614730943830033,False,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,117000,982B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5885757803916931,0.15048536658287048,1.9676049732676795,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,117000,982B
7,,,3,The person who put the wine in the garage was,David,Marta,0.14446251094341278,0.19324374198913574,-0.4197265430324604,False,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,117000,982B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.18548840284347534,0.16892997920513153,0.1349036099613063,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,117000,982B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.12249203026294708,0.750274658203125,-2.614730943830033,False,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,117000,982B
