item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.013557905331254005,0.005610922817140818,1.2728243296468134,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.003256392665207386,0.00425513181835413,-0.3859291509699964,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,1.8786520740832202e-05,2.136362354576704e-06,3.1364696321615404,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,1.8601706415211083e-06,1.3561019841290545e-05,-2.8659588016267916,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.013557905331254005,0.005610922817140818,1.2728243296468134,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.003256392665207386,0.00425513181835413,-0.3859291509699964,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,1.8786520740832202e-05,2.136362354576704e-06,3.1364696321615404,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,1.8601706415211083e-06,1.3561019841290545e-05,-2.8659588016267916,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.012591851875185966,0.00725957378745079,0.7945337202465844,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.004689078312367201,0.0037816253025084734,0.3102979509495951,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,9.895024959405418e-06,1.2407335816533305e-06,2.9955099824553053,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,1.1974676681347773e-06,7.775616722938139e-06,-2.698970403685328,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.012591851875185966,0.00725957378745079,0.7945337202465844,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.004689078312367201,0.0037816253025084734,0.3102979509495951,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,9.895024959405418e-06,1.2407335816533305e-06,2.9955099824553053,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,1.1974676681347773e-06,7.775616722938139e-06,-2.698970403685328,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.013432313688099384,0.005934280809015036,1.1785627257951874,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.0030947192572057247,0.004064884036779404,-0.3934056568021699,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.007314469665289e-05,2.189445467593032e-06,3.196629227509937,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,1.920905333463452e-06,1.481801245972747e-05,-2.9474936252984256,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.013432313688099384,0.005934280809015036,1.1785627257951874,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.0030947192572057247,0.004064884036779404,-0.3934056568021699,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.007314469665289e-05,2.189445467593032e-06,3.196629227509937,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,1.920905333463452e-06,1.481801245972747e-05,-2.9474936252984256,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.011705541983246803,0.008302918635308743,0.49550126909703335,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.0046526785008609295,0.003639405593276024,0.354358659428011,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,1000,
