item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.030372973531484604,0.8259320855140686,-4.765163095841823,False,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.9049703478813171,0.007192470598965883,6.9752392930245755,True,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.07154364883899689,0.28558653593063354,-1.997032359601128,False,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.4054602384567261,0.08654480427503586,2.2280413282073392,True,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.030372973531484604,0.8259320855140686,-4.765163095841823,False,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.9049703478813171,0.007192470598965883,6.9752392930245755,True,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.07154364883899689,0.28558653593063354,-1.997032359601128,False,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.4054602384567261,0.08654480427503586,2.2280413282073392,True,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.06916051357984543,0.7182003855705261,-3.376365940064806,False,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.8921299576759338,0.009886465966701508,6.49565516954245,True,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.1184387356042862,0.2853635251522064,-1.2686599487423706,False,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.3258788287639618,0.12736199796199799,1.3554007550268974,True,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.06916051357984543,0.7182003855705261,-3.376365940064806,False,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.8921299576759338,0.009886465966701508,6.49565516954245,True,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.1184387356042862,0.2853635251522064,-1.2686599487423706,False,EleutherAI/pythia-12b,Pythia 12B,,,21000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.3258788287639618,0.12736199796199799,1.3554007550268974,True,EleutherAI/pythia-12b,Pythia 12B,,,21000,
