item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.33591407537460327,0.47472870349884033,-0.4990110337755905,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5673626661300659,0.15579523146152496,1.8646201443712012,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,3,The person who put the wine in the garage was,David,Marta,0.20388931035995483,0.25838711857795715,-0.34174801008227806,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.3698291778564453,0.119893379509449,1.6251070557787277,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.33591407537460327,0.47472870349884033,-0.4990110337755905,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5673626661300659,0.15579523146152496,1.8646201443712012,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,3,The person who put the wine in the garage was,David,Marta,0.20388931035995483,0.25838711857795715,-0.34174801008227806,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.3698291778564453,0.119893379509449,1.6251070557787277,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.15171658992767334,0.6551147699356079,-2.110368825133818,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.6265917420387268,0.11715660989284515,2.4190874039776653,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,3,The person who put the wine in the garage was,David,Marta,0.3271496891975403,0.20668159425258636,0.6625409828499444,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.2484520822763443,0.3740769922733307,-0.5903676020286741,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.15171658992767334,0.6551147699356079,-2.110368825133818,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.6265917420387268,0.11715660989284515,2.4190874039776653,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,3,The person who put the wine in the garage was,David,Marta,0.3271496891975403,0.20668159425258636,0.6625409828499444,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.2484520822763443,0.3740769922733307,-0.5903676020286741,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.35443660616874695,0.4520527422428131,-0.35096349272545074,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5477609634399414,0.155230313539505,1.8191361390093042,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,3,The person who put the wine in the garage was,David,Marta,0.21170517802238464,0.27455195784568787,-0.37502264311265976,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.4147084653377533,0.13122302293777466,1.6600766354575522,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.35443660616874695,0.4520527422428131,-0.35096349272545074,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5477609634399414,0.155230313539505,1.8191361390093042,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,1270000,2664B
