item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,1.3155591659597121e-05,2.658610355865676e-05,-1.0149962185480066,False,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.6599265765980817e-05,1.3225041584519204e-05,1.0081141640553453,True,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,3,The person who put the wine in the garage was,David,Marta,2.099286393786315e-05,1.4053720687190463e-10,17.188587342332603,True,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.4076122212269837e-10,2.1069743525004014e-05,-17.191563282171906,False,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,1.3155591659597121e-05,2.658610355865676e-05,-1.0149962185480066,False,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.6599265765980817e-05,1.3225041584519204e-05,1.0081141640553453,True,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,3,The person who put the wine in the garage was,David,Marta,2.099286393786315e-05,1.4053720687190463e-10,17.188587342332603,True,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.4076122212269837e-10,2.1069743525004014e-05,-17.191563282171906,False,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,1.3318524906935636e-05,2.6483339752303436e-05,-0.9916507629444244,False,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.6355321097071283e-05,1.3353704162000213e-05,0.9808542848586992,True,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,3,The person who put the wine in the garage was,David,Marta,2.1002035282435827e-05,1.4672096870782525e-10,17.12709454967539,True,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.469710880774855e-10,2.1084557374706492e-05,-17.130294831806278,False,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,1.3318524906935636e-05,2.6483339752303436e-05,-0.9916507629444244,False,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.6355321097071283e-05,1.3353704162000213e-05,0.9808542848586992,True,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,3,The person who put the wine in the garage was,David,Marta,2.1002035282435827e-05,1.4672096870782525e-10,17.12709454967539,True,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.469710880774855e-10,2.1084557374706492e-05,-17.130294831806278,False,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,1.3100217074679676e-05,2.663033410499338e-05,-1.0234798108913261,False,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.6497991711948998e-05,1.3216569641372189e-05,1.003535247521168,True,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,3,The person who put the wine in the garage was,David,Marta,2.08861874853028e-05,1.3947493160415547e-10,17.192183800856764,True,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.3973402990252737e-10,2.0961855625500903e-05,-17.19472350202095,False,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,1.3100217074679676e-05,2.663033410499338e-05,-1.0234798108913261,False,EleutherAI/pythia-14m,Pythia 14m,,,64,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.6497991711948998e-05,1.3216569641372189e-05,1.003535247521168,True,EleutherAI/pythia-14m,Pythia 14m,,,64,
