item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.02001182734966278,0.7655506134033203,-5.257572946941631,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7576825618743896,0.0943954810500145,3.004803843630731,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.01491408608853817,0.025938495993614197,-0.7984192550922273,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.08009745925664902,0.026252547279000282,1.6092990661783206,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.02001182734966278,0.7655506134033203,-5.257572946941631,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7576825618743896,0.0943954810500145,3.004803843630731,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.01491408608853817,0.025938495993614197,-0.7984192550922273,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.08009745925664902,0.026252547279000282,1.6092990661783206,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.021450962871313095,0.7333194017410278,-5.095327397201297,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.666938304901123,0.11436504870653152,2.5439070961048698,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.018151748925447464,0.018812809139490128,-0.05160673006235896,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.061495449393987656,0.04364155977964401,0.49477699080626397,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.021450962871313095,0.7333194017410278,-5.095327397201297,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.666938304901123,0.11436504870653152,2.5439070961048698,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.018151748925447464,0.018812809139490128,-0.05160673006235896,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.061495449393987656,0.04364155977964401,0.49477699080626397,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.01785563863813877,0.790456235408783,-5.468233947721733,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7463901042938232,0.10934189707040787,2.77108354746329,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.01701957918703556,0.030563145875930786,-0.8445976816497938,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.08979799598455429,0.029189102351665497,1.621253404277854,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.01785563863813877,0.790456235408783,-5.468233947721733,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7463901042938232,0.10934189707040787,2.77108354746329,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.01701957918703556,0.030563145875930786,-0.8445976816497938,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.08979799598455429,0.029189102351665497,1.621253404277854,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.019188879057765007,0.7677041888237,-5.322208177613354,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6615850329399109,0.12641440331935883,2.387765747042321,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.022698014974594116,0.024103038012981415,-0.08664886514101976,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.07870370149612427,0.052249472588300705,0.5910150138443118,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.019188879057765007,0.7677041888237,-5.322208177613354,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6615850329399109,0.12641440331935883,2.387765747042321,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.022698014974594116,0.024103038012981415,-0.08664886514101976,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.07870370149612427,0.052249472588300705,0.5910150138443118,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.02926560677587986,0.7535560131072998,-4.686436657717434,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.734962522983551,0.11708618700504303,2.6500997993114126,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.015729529783129692,0.028739910572767258,-0.8695800290780232,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.07991956174373627,0.025967787951231003,1.621825547589064,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.02926560677587986,0.7535560131072998,-4.686436657717434,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.734962522983551,0.11708618700504303,2.6500997993114126,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.015729529783129692,0.028739910572767258,-0.8695800290780232,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.07991956174373627,0.025967787951231003,1.621825547589064,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.033749453723430634,0.7250434756278992,-4.425131450072583,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6549273133277893,0.13627581298351288,2.2648052719499003,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.02069522626698017,0.022222990170121193,-0.10275492667920169,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.059976957738399506,0.04519754275679588,0.40816400488873056,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.033749453723430634,0.7250434756278992,-4.425131450072583,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6549273133277893,0.13627581298351288,2.2648052719499003,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.02069522626698017,0.022222990170121193,-0.10275492667920169,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.059976957738399506,0.04519754275679588,0.40816400488873056,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.029358206316828728,0.766836941242218,-4.707084106000288,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6957029700279236,0.15212582051753998,2.193206435341486,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.017104262486100197,0.03238726034760475,-0.9210705368115681,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.0915343165397644,0.028863148763775826,1.665084020135382,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.029358206316828728,0.766836941242218,-4.707084106000288,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6957029700279236,0.15212582051753998,2.193206435341486,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.017104262486100197,0.03238726034760475,-0.9210705368115681,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.0915343165397644,0.028863148763775826,1.665084020135382,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.03302954137325287,0.7448949813842773,-4.495208199782668,False,EleutherAI/pythia-1b,Pythia 1B,,,45000,
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6121951937675476,0.17152981460094452,1.8355323571122912,True,EleutherAI/pythia-1b,Pythia 1B,,,45000,
