item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.08408009260892868,0.7650138735771179,-3.1856497479610044,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,21000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.8429482579231262,0.055044181644916534,3.9367820987451254,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,21000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.15667691826820374,0.10144122689962387,0.6271485571823882,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,21000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.18635262548923492,0.22166338562965393,-0.25033534035203253,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,21000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.08408009260892868,0.7650138735771179,-3.1856497479610044,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,21000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.8429482579231262,0.055044181644916534,3.9367820987451254,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,21000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.15667691826820374,0.10144122689962387,0.6271485571823882,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,21000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.18635262548923492,0.22166338562965393,-0.25033534035203253,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,21000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.10875055938959122,0.6993178725242615,-2.6849255548398405,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,21000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7351678013801575,0.12572140991687775,2.5478432247568428,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,21000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.14282509684562683,0.26718342304229736,-0.9035809927660589,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,21000,
