item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.8581041693687439,0.04674895852804184,4.198146663854079,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.11802208423614502,0.3251475691795349,-1.462037796898185,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0017144698649644852,0.006272047758102417,-1.8711739983880604,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.042724695056676865,0.003246074076741934,3.718302366576924,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.8581041693687439,0.04674895852804184,4.198146663854079,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.11802208423614502,0.3251475691795349,-1.462037796898185,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0017144698649644852,0.006272047758102417,-1.8711739983880604,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.042724695056676865,0.003246074076741934,3.718302366576924,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.6376418471336365,0.15066275000572205,2.0814235457686485,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.235768124461174,0.16537688672542572,0.511611065252246,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0010099231731146574,0.000893305754289031,0.1770195881402379,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.019001465290784836,0.002442627912387252,2.959604657249469,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.6376418471336365,0.15066275000572205,2.0814235457686485,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.235768124461174,0.16537688672542572,0.511611065252246,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0010099231731146574,0.000893305754289031,0.1770195881402379,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.019001465290784836,0.002442627912387252,2.959604657249469,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.724852442741394,0.11772843450307846,2.6222245263497252,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.12907864153385162,0.2009483426809311,-0.6385743792160304,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0036436982918530703,0.0042441715486347675,-0.2200794658948816,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.018650099635124207,0.0038584936410188675,2.273073704634237,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.724852442741394,0.11772843450307846,2.6222245263497252,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.12907864153385162,0.2009483426809311,-0.6385743792160304,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0036436982918530703,0.0042441715486347675,-0.2200794658948816,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.018650099635124207,0.0038584936410188675,2.273073704634237,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.6584866046905518,0.10995662957429886,2.5822195019638867,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.2006935179233551,0.18311050534248352,0.13227945750115902,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.002111986745148897,0.0006955005810596049,1.6024771551676886,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.020618347451090813,0.009502499364316463,1.1175497774578371,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.6584866046905518,0.10995662957429886,2.5822195019638867,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.2006935179233551,0.18311050534248352,0.13227945750115902,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.002111986745148897,0.0006955005810596049,1.6024771551676886,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.020618347451090813,0.009502499364316463,1.1175497774578371,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.8694779276847839,0.013199633918702602,6.04157958090037,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.048799265176057816,0.3944410979747772,-3.0148785493485173,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.001314801163971424,0.0017109320033341646,-0.3799377859753979,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.0825589969754219,0.004678799770772457,4.141215048297508,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.8694779276847839,0.013199633918702602,6.04157958090037,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.048799265176057816,0.3944410979747772,-3.0148785493485173,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.001314801163971424,0.0017109320033341646,-0.3799377859753979,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.0825589969754219,0.004678799770772457,4.141215048297508,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.6828140020370483,0.07958065718412399,3.1010029250112496,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.15048496425151825,0.18147918581962585,-0.27018474547531235,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0011894901981577277,0.0005285165971145034,1.1703227007889254,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.022938357666134834,0.0018098620930686593,3.6638104245091303,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.6828140020370483,0.07958065718412399,3.1010029250112496,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.15048496425151825,0.18147918581962585,-0.27018474547531235,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,8000,17B
