item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.012586905620992184,0.7599993944168091,-5.916002710996807,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,6000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.800570547580719,0.027630072087049484,4.85671730971116,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,6000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.046586912125349045,0.0325150303542614,0.5188179382731636,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,6000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.035697922110557556,0.04661897197365761,-0.38507709005778734,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,6000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.012586905620992184,0.7599993944168091,-5.916002710996807,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,6000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.800570547580719,0.027630072087049484,4.85671730971116,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,6000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.046586912125349045,0.0325150303542614,0.5188179382731636,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,6000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.035697922110557556,0.04661897197365761,-0.38507709005778734,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,6000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.019682826474308968,0.7383095622062683,-5.229216530512019,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,6000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7815885543823242,0.05249527096748352,3.896149971899114,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,6000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.057662926614284515,0.08895774930715561,-0.6254762263489559,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,6000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.14598962664604187,0.08131629973649979,0.8442493888807512,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,6000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.019682826474308968,0.7383095622062683,-5.229216530512019,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,6000,
