item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.7028041481971741,0.24536193907260895,1.5182112334172762,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5412160754203796,0.3158249855041504,0.7770793814559356,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.08980302512645721,0.020203353837132454,2.1521692387842077,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.06269466131925583,0.05417448654770851,0.21072902259514353,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.7028041481971741,0.24536193907260895,1.5182112334172762,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5412160754203796,0.3158249855041504,0.7770793814559356,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.08980302512645721,0.020203353837132454,2.1521692387842077,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.06269466131925583,0.05417448654770851,0.21072902259514353,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.4814506769180298,0.4512229263782501,0.09354763403933217,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.6902076601982117,0.1833297312259674,1.9125897136938799,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.08698616921901703,0.03724152594804764,1.2238738433870981,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.01276235282421112,0.030876370146870613,-1.2746088340796935,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.4814506769180298,0.4512229263782501,0.09354763403933217,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.6902076601982117,0.1833297312259674,1.9125897136938799,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.08698616921901703,0.03724152594804764,1.2238738433870981,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.01276235282421112,0.030876370146870613,-1.2746088340796935,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.707184374332428,0.22806233167648315,1.6326582168440569,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5108157396316528,0.33802247047424316,0.595683824424492,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.08779136091470718,0.01043388620018959,3.072802375280391,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.0357210636138916,0.046656154096126556,-0.38529235160424896,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.707184374332428,0.22806233167648315,1.6326582168440569,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5108157396316528,0.33802247047424316,0.595683824424492,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.08779136091470718,0.01043388620018959,3.072802375280391,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.0357210636138916,0.046656154096126556,-0.38529235160424896,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.28808900713920593,0.6348081231117249,-1.13980597787139,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.7248609066009521,0.12129893153905869,2.5791373407096807,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.085367351770401,0.0419732928276062,1.024212777422532,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.014981243759393692,0.024509500712156296,-0.7101836921769836,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.28808900713920593,0.6348081231117249,-1.13980597787139,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.7248609066009521,0.12129893153905869,2.5791373407096807,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.085367351770401,0.0419732928276062,1.024212777422532,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.014981243759393692,0.024509500712156296,-0.7101836921769836,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.7118114233016968,0.24369631707668304,1.5464106375856563,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5117068886756897,0.31797292828559875,0.6864137133038868,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0699058398604393,0.021275710314512253,1.7162056830842634,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.10070504248142242,0.048001520335674286,1.0689839178170808,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.7118114233016968,0.24369631707668304,1.5464106375856563,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5117068886756897,0.31797292828559875,0.6864137133038868,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0699058398604393,0.021275710314512253,1.7162056830842634,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.10070504248142242,0.048001520335674286,1.0689839178170808,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.5883998274803162,0.3346831798553467,0.8140007761505252,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.6071687936782837,0.23556193709373474,1.3659912008685164,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.11917977780103683,0.06340599060058594,0.9104484050005113,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.033933017402887344,0.05164816230535507,-0.6060272938786997,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.5883998274803162,0.3346831798553467,0.8140007761505252,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.6071687936782837,0.23556193709373474,1.3659912008685164,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.11917977780103683,0.06340599060058594,0.9104484050005113,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.033933017402887344,0.05164816230535507,-0.6060272938786997,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.7588326930999756,0.19081902503967285,1.9915768182054323,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.436325341463089,0.40832188725471497,0.09569736450631813,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0753544494509697,0.017253370955586433,2.1268144385748142,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.06656600534915924,0.04924962669610977,0.4346728049609307,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.7588326930999756,0.19081902503967285,1.9915768182054323,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.436325341463089,0.40832188725471497,0.09569736450631813,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0753544494509697,0.017253370955586433,2.1268144385748142,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.06656600534915924,0.04924962669610977,0.4346728049609307,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.42723700404167175,0.48427510261535645,-0.18079022572343467,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5856172442436218,0.22508957982063293,1.3794587652677406,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.10883516818284988,0.08070112019777298,0.4314842090712728,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.03794046491384506,0.04244367405772209,-0.16181218855648022,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.42723700404167175,0.48427510261535645,-0.18079022572343467,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5856172442436218,0.22508957982063293,1.3794587652677406,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,3,The person who put the wine in the garage was,David,Marta,0.10883516818284988,0.08070112019777298,0.4314842090712728,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.03794046491384506,0.04244367405772209,-0.16181218855648022,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6220361590385437,0.11468224972486496,2.439356335476721,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.3573789596557617,0.1659409999847412,1.1067843144006033,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.038595832884311676,0.08219551295042038,-1.0906145484218477,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.17649352550506592,0.03205781802535057,2.46086712184768,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6220361590385437,0.11468224972486496,2.439356335476721,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.3573789596557617,0.1659409999847412,1.1067843144006033,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.038595832884311676,0.08219551295042038,-1.0906145484218477,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.17649352550506592,0.03205781802535057,2.46086712184768,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.7236775159835815,0.096781425178051,2.9025448598179455,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.4460131824016571,0.07879424840211868,2.500924122288365,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.13145767152309418,0.29078102111816406,-1.145334773295532,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.2506431043148041,0.024664493277668953,3.345126990139394,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.7236775159835815,0.096781425178051,2.9025448598179455,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.4460131824016571,0.07879424840211868,2.500924122288365,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.13145767152309418,0.29078102111816406,-1.145334773295532,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.2506431043148041,0.024664493277668953,3.345126990139394,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6210829019546509,0.13037049770355225,2.2521684211182715,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.40972793102264404,0.1772339940071106,1.209010900599607,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.030941342934966087,0.07042957842350006,-1.1866456322143526,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.1763291358947754,0.03460099920630455,2.34938527363025,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6210829019546509,0.13037049770355225,2.2521684211182715,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.40972793102264404,0.1772339940071106,1.209010900599607,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.030941342934966087,0.07042957842350006,-1.1866456322143526,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.1763291358947754,0.03460099920630455,2.34938527363025,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.8068737983703613,0.03560474514961243,4.502201610551014,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.46875467896461487,0.11678020656108856,2.0050373230171616,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.12361730635166168,0.25227007269859314,-1.0290883328215084,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.28827500343322754,0.0245378240942955,3.554366516991463,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.8068737983703613,0.03560474514961243,4.502201610551014,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.46875467896461487,0.11678020656108856,2.0050373230171616,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.12361730635166168,0.25227007269859314,-1.0290883328215084,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.28827500343322754,0.0245378240942955,3.554366516991463,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.5984001159667969,0.15058191120624542,1.9905619794931726,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.5026331543922424,0.08442293107509613,2.5737990124307584,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.02573520503938198,0.09167298674583435,-1.832753400951777,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.18540345132350922,0.02046540379524231,3.1794090628276015,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.5984001159667969,0.15058191120624542,1.9905619794931726,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.5026331543922424,0.08442293107509613,2.5737990124307584,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.02573520503938198,0.09167298674583435,-1.832753400951777,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.18540345132350922,0.02046540379524231,3.1794090628276015,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6058498620986938,0.17822936177253723,1.7652252901959256,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.6050861477851868,0.04158667474985123,3.86294731996623,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.15719950199127197,0.3223549425601959,-1.036053456876134,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.44289159774780273,0.03165844827890396,3.80629117817612,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6058498620986938,0.17822936177253723,1.7652252901959256,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.6050861477851868,0.04158667474985123,3.86294731996623,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.15719950199127197,0.3223549425601959,-1.036053456876134,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.44289159774780273,0.03165844827890396,3.80629117817612,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.5702273845672607,0.1750338226556778,1.7039035967129128,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.5563433766365051,0.10658792406320572,2.3839315966952954,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.02237095683813095,0.0840555727481842,-1.909716507107186,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.164994016289711,0.020075298845767975,3.038920334991971,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.5702273845672607,0.1750338226556778,1.7039035967129128,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.5563433766365051,0.10658792406320572,2.3839315966952954,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.02237095683813095,0.0840555727481842,-1.909716507107186,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.164994016289711,0.020075298845767975,3.038920334991971,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6848812699317932,0.09697294980287552,2.8201996313284208,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.6308500170707703,0.07161793857812881,3.1389041506140285,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.13202010095119476,0.2529764771461487,-0.9382456367296631,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.49856728315353394,0.025321288034319878,4.299365515548208,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,1,"At the start of the story, Sarah put the painting in the",hall,bedroom,0.6848812699317932,0.09697294980287552,2.8201996313284208,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,2,"At the end of the story, the painting was in the",bedroom,hall,0.6308500170707703,0.07161793857812881,3.1389041506140285,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,3,The person who put the painting in the hall was,Sarah,James,0.13202010095119476,0.2529764771461487,-0.9382456367296631,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
8,,,4,The person who moved the painting to the bedroom was,James,Sarah,0.49856728315353394,0.025321288034319878,4.299365515548208,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
9,,,1,"At the start of the story, Lisa put the grater in the",cupboard,drawer,0.7385958433151245,0.11086009442806244,2.7360450017452633,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
9,,,2,"At the end of the story, the grater was in the",drawer,cupboard,0.5075422525405884,0.11828360706567764,2.101277786345792,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
9,,,3,The person who put the grater in the cupboard was,Lisa,Robert,0.259505033493042,0.03839779272675514,2.7566672360941906,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
9,,,4,The person who moved the grater to the drawer was,Robert,Lisa,0.036049652844667435,0.06514078378677368,-0.8535757121370893,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
9,,,1,"At the start of the story, Lisa put the grater in the",cupboard,drawer,0.7385958433151245,0.11086009442806244,2.7360450017452633,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient3,4000,17B
