item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.43910127878189087,0.03962478041648865,3.4700788903987454,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.038588255643844604,0.08767855167388916,-1.184062137912663,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.63270397024462e-05,2.452927901686053e-06,2.7346865010162524,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.9877379600075074e-06,7.927063961687963e-06,-1.9956590357317852,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.43910127878189087,0.03962478041648865,3.4700788903987454,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.038588255643844604,0.08767855167388916,-1.184062137912663,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.63270397024462e-05,2.452927901686053e-06,2.7346865010162524,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.9877379600075074e-06,7.927063961687963e-06,-1.9956590357317852,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.47764480113983154,0.024561135098338127,4.281489020042248,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.037633903324604034,0.08922546356916428,-1.2454225607396388,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.2113917364331428e-05,2.2466933842224535e-06,2.4307903227715473,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.8939996380140656e-06,6.654403023276245e-06,-1.8128731904777937,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.47764480113983154,0.024561135098338127,4.281489020042248,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.037633903324604034,0.08922546356916428,-1.2454225607396388,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.2113917364331428e-05,2.2466933842224535e-06,2.4307903227715473,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.8939996380140656e-06,6.654403023276245e-06,-1.8128731904777937,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.4366037845611572,0.04388820752501488,3.314419381727602,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.036649253219366074,0.08719779551029205,-1.250507860294827,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.56836467795074e-05,2.4681830836925656e-06,2.667739736457327,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.2366859866451705e-06,7.910155545687303e-06,-1.8223433367774935,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.4366037845611572,0.04388820752501488,3.314419381727602,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.036649253219366074,0.08719779551029205,-1.250507860294827,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.56836467795074e-05,2.4681830836925656e-06,2.667739736457327,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.2366859866451705e-06,7.910155545687303e-06,-1.8223433367774935,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.3734598159790039,0.057614196091890335,2.696456778877042,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.043914709240198135,0.07619243115186691,-0.7949434378699398,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.1487463780213147e-05,2.314684252269217e-06,2.311172999767896,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.0408185719134053e-06,6.260593636397971e-06,-1.6171515286140181,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.3734598159790039,0.057614196091890335,2.696456778877042,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.043914709240198135,0.07619243115186691,-0.7949434378699398,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.1487463780213147e-05,2.314684252269217e-06,2.311172999767896,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.0408185719134053e-06,6.260593636397971e-06,-1.6171515286140181,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.3417879641056061,0.08302279561758041,2.041522176529511,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.05098172277212143,0.054112449288368225,-0.08598041774174738,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.714029895083513e-05,2.2533622541232035e-06,2.927241104998279,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.8603249145598966e-06,8.489490937790833e-06,-2.190123430018791,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.3417879641056061,0.08302279561758041,2.041522176529511,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.05098172277212143,0.054112449288368225,-0.08598041774174738,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.714029895083513e-05,2.2533622541232035e-06,2.927241104998279,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.8603249145598966e-06,8.489490937790833e-06,-2.190123430018791,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.40397047996520996,0.050382472574710846,3.0032560415220315,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.05108519271016121,0.05587522312998772,-0.12930350788063233,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.3537011909647845e-05,2.0731051790789934e-06,2.7070441023641068,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.7781640053726733e-06,7.508042926929193e-06,-2.078048504368949,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.40397047996520996,0.050382472574710846,3.0032560415220315,True,EleutherAI/pythia-14m,Pythia 14m,,,19000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.05108519271016121,0.05587522312998772,-0.12930350788063233,False,EleutherAI/pythia-14m,Pythia 14m,,,19000,
