item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.034237656742334366,0.580032229423523,-4.082477194834978,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6312379240989685,0.0683695524930954,3.2067579960951855,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.039234574884176254,0.03950377553701401,-0.009864975784488387,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.09330897033214569,0.06637336313724518,0.49141140496310787,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.034237656742334366,0.580032229423523,-4.082477194834978,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6312379240989685,0.0683695524930954,3.2067579960951855,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.039234574884176254,0.03950377553701401,-0.009864975784488387,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.09330897033214569,0.06637336313724518,0.49141140496310787,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.03424108028411865,0.5832598805427551,-4.09033871829541,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.594681441783905,0.08197204023599625,2.8589132429615294,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.0843808576464653,0.0549960657954216,0.6175873336360996,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.1134655550122261,0.13942809402942657,-0.2972668841018983,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.03424108028411865,0.5832598805427551,-4.09033871829541,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.594681441783905,0.08197204023599625,2.8589132429615294,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.0843808576464653,0.0549960657954216,0.6175873336360996,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.1134655550122261,0.13942809402942657,-0.2972668841018983,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.02163463458418846,0.5758557915687561,-4.734292912128349,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6716164946556091,0.039591919630765915,4.08435973892457,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04825878143310547,0.04625878110527992,0.06106423477318426,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.09795430302619934,0.06991633027791977,0.4864794063089595,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.02163463458418846,0.5758557915687561,-4.734292912128349,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6716164946556091,0.039591919630765915,4.08435973892457,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04825878143310547,0.04625878110527992,0.06106423477318426,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.09795430302619934,0.06991633027791977,0.4864794063089595,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.02759835124015808,0.6086729168891907,-4.463013187738044,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6286167502403259,0.0660039633512497,3.251556153032575,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.0952528715133667,0.05882447212934494,0.6953461157969834,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.11792709678411484,0.13910697400569916,-0.23829949723245258,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.02759835124015808,0.6086729168891907,-4.463013187738044,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6286167502403259,0.0660039633512497,3.251556153032575,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.0952528715133667,0.05882447212934494,0.6953461157969834,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.11792709678411484,0.13910697400569916,-0.23829949723245258,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.040016938000917435,0.591729462146759,-3.886255043455797,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6166319251060486,0.07861660420894623,2.971503630563236,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.05007074028253555,0.04901634901762009,0.03070475636303171,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.1026013121008873,0.07471247762441635,0.4576280700516636,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.040016938000917435,0.591729462146759,-3.886255043455797,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6166319251060486,0.07861660420894623,2.971503630563236,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.05007074028253555,0.04901634901762009,0.03070475636303171,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.1026013121008873,0.07471247762441635,0.4576280700516636,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.048751816153526306,0.5978392362594604,-3.616229714611539,False,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.5754852294921875,0.10169975459575653,2.5004627024235955,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.10240870714187622,0.06501910090446472,0.6554028720278241,True,EleutherAI/pythia-1b,Pythia 1B,,,25000,
