item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.47335317730903625,0.015630291774868965,4.920500391141187,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.020011622458696365,0.05097297206521034,-1.3488943347975568,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.112398058467079e-05,2.210623733844841e-06,2.3311477390578523,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.771527306322241e-06,1.0394074706709944e-05,-1.907008206546812,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.47335317730903625,0.015630291774868965,4.920500391141187,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.020011622458696365,0.05097297206521034,-1.3488943347975568,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.112398058467079e-05,2.210623733844841e-06,2.3311477390578523,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.771527306322241e-06,1.0394074706709944e-05,-1.907008206546812,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.4424666464328766,0.01451984141021967,4.92947110652334,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.019142625853419304,0.04626355692744255,-1.2730874480517507,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.0640746040735394e-05,2.2993076527200174e-06,2.2103278841377416,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.947167786260252e-06,9.523895641905256e-06,-1.6922226149768143,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.4424666464328766,0.01451984141021967,4.92947110652334,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.019142625853419304,0.04626355692744255,-1.2730874480517507,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.0640746040735394e-05,2.2993076527200174e-06,2.2103278841377416,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.947167786260252e-06,9.523895641905256e-06,-1.6922226149768143,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.4489409029483795,0.0284925177693367,3.977870528430153,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.023684285581111908,0.04770779609680176,-1.0102948865564638,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.1327792890369892e-05,2.1919338450970827e-06,2.369590631531682,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.7916587441723095e-06,1.042316944221966e-05,-1.9005995335642034,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.4489409029483795,0.0284925177693367,3.977870528430153,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.023684285581111908,0.04770779609680176,-1.0102948865564638,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.1327792890369892e-05,2.1919338450970827e-06,2.369590631531682,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.7916587441723095e-06,1.042316944221966e-05,-1.9005995335642034,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.3511555790901184,0.03796243295073509,3.2094659961864895,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.024454288184642792,0.03682510554790497,-0.5906021889878961,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,3,The person who put the wine in the garage was,David,Marta,9.82798792392714e-06,2.2974707007961115e-06,2.096849621781475,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.9358741358009866e-06,8.741993951844051e-06,-1.574172260432913,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.3511555790901184,0.03796243295073509,3.2094659961864895,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.024454288184642792,0.03682510554790497,-0.5906021889878961,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,3,The person who put the wine in the garage was,David,Marta,9.82798792392714e-06,2.2974707007961115e-06,2.096849621781475,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.9358741358009866e-06,8.741993951844051e-06,-1.574172260432913,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.31871476769447327,0.04596594721078873,2.7936284928033053,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.029736589640378952,0.0272976141422987,0.12346433781701523,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.020736453938298e-05,2.1818832465214655e-06,2.225964612241612,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.645573204063112e-06,9.45877854974242e-06,-1.838073556314669,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.31871476769447327,0.04596594721078873,2.7936284928033053,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.029736589640378952,0.0272976141422987,0.12346433781701523,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,3,The person who put the wine in the garage was,David,Marta,1.020736453938298e-05,2.1818832465214655e-06,2.225964612241612,True,EleutherAI/pythia-14m,Pythia 14m,,,38000,
7,,,4,The person who moved the wine to the fridge was,Marta,David,2.645573204063112e-06,9.45877854974242e-06,-1.838073556314669,False,EleutherAI/pythia-14m,Pythia 14m,,,38000,
