item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.530929446220398,0.41859298944473267,0.34297200824292007,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient1,11931,50B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5291496515274048,0.1554638147354126,1.7670969737260465,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient1,11931,50B
7,,,3,The person who put the wine in the garage was,David,Marta,0.21599964797496796,0.05623699352145195,1.941437587307082,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient1,11931,50B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.13453416526317596,0.1498081088066101,-0.15514312098161095,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient1,11931,50B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.530929446220398,0.41859298944473267,0.34297200824292007,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient1,11931,50B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.5291496515274048,0.1554638147354126,1.7670969737260465,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient1,11931,50B
7,,,3,The person who put the wine in the garage was,David,Marta,0.21599964797496796,0.05623699352145195,1.941437587307082,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient1,11931,50B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.13453416526317596,0.1498081088066101,-0.15514312098161095,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient1,11931,50B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.6308744549751282,0.3139139413833618,1.006983832583867,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient1,11931,50B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.6327182650566101,0.1371089667081833,2.2062403194328284,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient1,11931,50B
7,,,3,The person who put the wine in the garage was,David,Marta,0.2029062658548355,0.17902284860610962,0.18066968721911406,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient1,11931,50B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.10619933903217316,0.08028329163789749,0.4036031131303855,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient1,11931,50B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.6308744549751282,0.3139139413833618,1.006983832583867,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage2,ingredient1,11931,50B
