item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.28057414293289185,0.3843795955181122,-0.45414969420749873,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.4691930413246155,0.16685736179351807,1.4915662766557105,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,3,The person who put the wine in the garage was,David,Marta,0.04816193878650665,0.0744863897562027,-0.6290833688776295,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.12225577235221863,0.07009449601173401,0.802529514259462,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.28057414293289185,0.3843795955181122,-0.45414969420749873,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.4691930413246155,0.16685736179351807,1.4915662766557105,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,3,The person who put the wine in the garage was,David,Marta,0.04816193878650665,0.0744863897562027,-0.6290833688776295,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.12225577235221863,0.07009449601173401,0.802529514259462,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.3997451663017273,0.28503933548927307,0.48791956357553706,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.38338467478752136,0.32206258177757263,0.2514516149392302,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,3,The person who put the wine in the garage was,David,Marta,0.03291524946689606,0.05691984295845032,-0.790175549400927,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.10466765612363815,0.051878511905670166,1.0126066939971343,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.3997451663017273,0.28503933548927307,0.48791956357553706,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.38338467478752136,0.32206258177757263,0.2514516149392302,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,3,The person who put the wine in the garage was,David,Marta,0.03291524946689606,0.05691984295845032,-0.790175549400927,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.10466765612363815,0.051878511905670166,1.0126066939971343,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.27103766798973083,0.3806200325489044,-0.4898581277318139,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.4243311285972595,0.21697311103343964,0.9676742535330561,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,3,The person who put the wine in the garage was,David,Marta,0.04914339259266853,0.08460427820682526,-0.7837331613692449,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.13427570462226868,0.06950536370277405,0.950002072690041,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.27103766798973083,0.3806200325489044,-0.4898581277318139,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.4243311285972595,0.21697311103343964,0.9676742535330561,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,3,The person who put the wine in the garage was,David,Marta,0.04914339259266853,0.08460427820682526,-0.7837331613692449,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.13427570462226868,0.06950536370277405,0.950002072690041,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.3750520944595337,0.2829698622226715,0.4064425921688891,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.3348742723464966,0.3467616140842438,-0.050324662316090334,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,3,The person who put the wine in the garage was,David,Marta,0.03768513351678848,0.07509934157133102,-0.9948047549689363,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.1376248598098755,0.055823199450969696,1.3018043756913333,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.3750520944595337,0.2829698622226715,0.4064425921688891,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.3348742723464966,0.3467616140842438,-0.050324662316090334,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,3,The person who put the wine in the garage was,David,Marta,0.03768513351678848,0.07509934157133102,-0.9948047549689363,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.1376248598098755,0.055823199450969696,1.3018043756913333,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.29464173316955566,0.3771399259567261,-0.3561381008893499,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.4416675567626953,0.2039441466331482,1.1147867601439145,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,3,The person who put the wine in the garage was,David,Marta,0.05132654309272766,0.07511664181947708,-0.5494274705089858,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.12163448333740234,0.07181249558925629,0.7602454860939749,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.29464173316955566,0.3771399259567261,-0.3561381008893499,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.4416675567626953,0.2039441466331482,1.1147867601439145,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,3,The person who put the wine in the garage was,David,Marta,0.05132654309272766,0.07511664181947708,-0.5494274705089858,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.12163448333740234,0.07181249558925629,0.7602454860939749,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.42291316390037537,0.27564340829849243,0.6175583660174258,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.34450554847717285,0.38078880310058594,-0.14446383893995812,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0344199500977993,0.05619647353887558,-0.7072345950197803,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.09840446710586548,0.05086448788642883,0.9520650488838219,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.42291316390037537,0.27564340829849243,0.6175583660174258,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.34450554847717285,0.38078880310058594,-0.14446383893995812,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,3,The person who put the wine in the garage was,David,Marta,0.0344199500977993,0.05619647353887558,-0.7072345950197803,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.09840446710586548,0.05086448788642883,0.9520650488838219,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.3195919096469879,0.3452356457710266,-0.11135054383927392,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.3622170090675354,0.30127042531967163,0.2657952387974049,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,7000,30B
