item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.29836174845695496,0.37866175174713135,-0.3438471169999537,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.5823882222175598,0.09511081129312515,2.6142999324685308,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.24075475335121155,0.07456383854150772,1.6910162453953332,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.24224397540092468,0.1826825886964798,0.4071216476846037,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.29836174845695496,0.37866175174713135,-0.3438471169999537,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.5823882222175598,0.09511081129312515,2.6142999324685308,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.24075475335121155,0.07456383854150772,1.6910162453953332,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.24224397540092468,0.1826825886964798,0.4071216476846037,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.32365068793296814,0.31883081793785095,0.021646484540707264,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.35788673162460327,0.24974943697452545,0.5190216322709688,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.18402422964572906,0.11706914752721786,0.6525348147588087,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.24402010440826416,0.15496426820755005,0.6550644179170132,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.32365068793296814,0.31883081793785095,0.021646484540707264,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.35788673162460327,0.24974943697452545,0.5190216322709688,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.18402422964572906,0.11706914752721786,0.6525348147588087,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.24402010440826416,0.15496426820755005,0.6550644179170132,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.22719432413578033,0.420205295085907,-0.8871675485187579,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.575066864490509,0.08893080800771713,2.6929745127785316,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.26451218128204346,0.06527090072631836,2.018822309205774,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.20355993509292603,0.20340895652770996,0.0010704308943266915,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.22719432413578033,0.420205295085907,-0.8871675485187579,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.575066864490509,0.08893080800771713,2.6929745127785316,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.26451218128204346,0.06527090072631836,2.018822309205774,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.20355993509292603,0.20340895652770996,0.0010704308943266915,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.22781211137771606,0.4031161367893219,-0.8233510872442763,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.38486069440841675,0.2298583835363388,0.7435910511189344,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.16535629332065582,0.11040712147951126,0.5827447225022986,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.2374761402606964,0.13268007338047028,0.8398308549063462,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.22781211137771606,0.4031161367893219,-0.8233510872442763,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.38486069440841675,0.2298583835363388,0.7435910511189344,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.16535629332065582,0.11040712147951126,0.5827447225022986,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.2374761402606964,0.13268007338047028,0.8398308549063462,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.378508985042572,0.3440859019756317,0.1375587646871579,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.5352369546890259,0.15274864435195923,1.8090181521389046,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.2539999186992645,0.08956285566091537,1.503855601666589,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.22482888400554657,0.18918268382549286,0.24904734934824654,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.378508985042572,0.3440859019756317,0.1375587646871579,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.5352369546890259,0.15274864435195923,1.8090181521389046,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.2539999186992645,0.08956285566091537,1.503855601666589,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.22482888400554657,0.18918268382549286,0.24904734934824654,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.3831491470336914,0.31589657068252563,0.2784538184524341,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.3177601099014282,0.34972381591796875,-0.13827801882975405,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.196348175406456,0.11726975440979004,0.7435832224919406,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.22094810009002686,0.15647894144058228,0.4977390097681127,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.3831491470336914,0.31589657068252563,0.2784538184524341,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.3177601099014282,0.34972381591796875,-0.13827801882975405,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,61000,
