item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.12873370945453644,0.5768139958381653,-2.1637162919195396,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.3604961931705475,0.3751750588417053,-0.05757989779076863,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.046241577714681625,0.142682284116745,-1.6255436893086106,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.18681217730045319,0.042434174567461014,2.138289980356817,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.12873370945453644,0.5768139958381653,-2.1637162919195396,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.3604961931705475,0.3751750588417053,-0.05757989779076863,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.046241577714681625,0.142682284116745,-1.6255436893086106,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.18681217730045319,0.042434174567461014,2.138289980356817,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.15343892574310303,0.4370509684085846,-1.5101370101586948,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.26238569617271423,0.4086333215236664,-0.6391177774500261,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04152028635144234,0.2813573479652405,-2.760515342874622,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.3356136083602905,0.029015349224209785,3.531913016770601,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.15343892574310303,0.4370509684085846,-1.5101370101586948,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.26238569617271423,0.4086333215236664,-0.6391177774500261,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04152028635144234,0.2813573479652405,-2.760515342874622,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.3356136083602905,0.029015349224209785,3.531913016770601,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.1015908494591713,0.6450561881065369,-2.6666543722241016,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.32796013355255127,0.41484469175338745,-0.339050872728085,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04737894982099533,0.16928739845752716,-1.83715645885268,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.19851037859916687,0.041696418076753616,2.2512190772511103,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.1015908494591713,0.6450561881065369,-2.6666543722241016,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.32796013355255127,0.41484469175338745,-0.339050872728085,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04737894982099533,0.16928739845752716,-1.83715645885268,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.19851037859916687,0.041696418076753616,2.2512190772511103,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.1419881284236908,0.4779844582080841,-1.751193397796059,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.22466231882572174,0.4782792031764984,-1.0900948897629,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.042936503887176514,0.3237651288509369,-2.9146709790438563,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.41389068961143494,0.029932519420981407,3.789464175055238,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.1419881284236908,0.4779844582080841,-1.751193397796059,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.22466231882572174,0.4782792031764984,-1.0900948897629,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.042936503887176514,0.3237651288509369,-2.9146709790438563,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.41389068961143494,0.029932519420981407,3.789464175055238,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.17451158165931702,0.5284039974212646,-1.5983185950298013,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.2917967438697815,0.4748232662677765,-0.7024268440909969,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.05155923217535019,0.14317937195301056,-1.4735209723054092,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.16833625733852386,0.04835943132638931,1.7994767623122734,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.17451158165931702,0.5284039974212646,-1.5983185950298013,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.2917967438697815,0.4748232662677765,-0.7024268440909969,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.05155923217535019,0.14317937195301056,-1.4735209723054092,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.16833625733852386,0.04835943132638931,1.7994767623122734,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.21024595201015472,0.38232317566871643,-0.8627146324348666,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.2043434977531433,0.5130013227462769,-1.3279662084753558,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.042328812181949615,0.270106703042984,-2.6738175327376124,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.31031477451324463,0.029580626636743546,3.3910078672355457,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.21024595201015472,0.38232317566871643,-0.8627146324348666,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.2043434977531433,0.5130013227462769,-1.3279662084753558,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.042328812181949615,0.270106703042984,-2.6738175327376124,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.31031477451324463,0.029580626636743546,3.3910078672355457,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.1584065705537796,0.5699860453605652,-1.847294420763747,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.22226856648921967,0.5612954497337341,-1.336456428844609,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.05238104984164238,0.1692076027393341,-1.6916775121100822,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.1810179054737091,0.04829569160938263,1.906166010123265,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.1584065705537796,0.5699860453605652,-1.847294420763747,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.22226856648921967,0.5612954497337341,-1.336456428844609,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,15000,
