item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.00260893814265728,0.7795901894569397,-8.223109386694516,False,EleutherAI/pythia-12b,Pythia 12B,,,6000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.8303443193435669,0.009015304036438465,6.525189746847692,True,EleutherAI/pythia-12b,Pythia 12B,,,6000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.02518661692738533,0.016378872096538544,0.6208213402972425,True,EleutherAI/pythia-12b,Pythia 12B,,,6000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.03265215456485748,0.02719506435096264,0.2638333520760516,True,EleutherAI/pythia-12b,Pythia 12B,,,6000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.00260893814265728,0.7795901894569397,-8.223109386694516,False,EleutherAI/pythia-12b,Pythia 12B,,,6000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.8303443193435669,0.009015304036438465,6.525189746847692,True,EleutherAI/pythia-12b,Pythia 12B,,,6000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.02518661692738533,0.016378872096538544,0.6208213402972425,True,EleutherAI/pythia-12b,Pythia 12B,,,6000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.03265215456485748,0.02719506435096264,0.2638333520760516,True,EleutherAI/pythia-12b,Pythia 12B,,,6000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.004835679195821285,0.733802855014801,-7.245530169666467,False,EleutherAI/pythia-12b,Pythia 12B,,,6000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.776928722858429,0.018866077065467834,5.363915877545142,True,EleutherAI/pythia-12b,Pythia 12B,,,6000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.020168811082839966,0.02355143614113331,-0.22368899447059903,False,EleutherAI/pythia-12b,Pythia 12B,,,6000,
