item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.03726515918970108,0.7249227166175842,-4.281927871152672,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7815439105033875,0.07329146564006805,3.4146098124207938,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.007878788746893406,0.03021017275750637,-1.9389886764287292,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.06344012171030045,0.014633413404226303,2.116129205686433,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.03726515918970108,0.7249227166175842,-4.281927871152672,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7815439105033875,0.07329146564006805,3.4146098124207938,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.007878788746893406,0.03021017275750637,-1.9389886764287292,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.06344012171030045,0.014633413404226303,2.116129205686433,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.03757770359516144,0.7191123366355896,-4.258268349616469,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7201994061470032,0.08811456710100174,3.030943959597115,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.009726179763674736,0.02728590928018093,-1.4882109596401363,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.06734113395214081,0.022307632490992546,1.5939506063165878,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.03757770359516144,0.7191123366355896,-4.258268349616469,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7201994061470032,0.08811456710100174,3.030943959597115,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.009726179763674736,0.02728590928018093,-1.4882109596401363,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.06734113395214081,0.022307632490992546,1.5939506063165878,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.033390194177627563,0.7188122868537903,-4.428118681037641,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7976489663124084,0.057100046426057816,3.8041901533413727,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.008546484634280205,0.033345382660627365,-1.9640839716098317,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.0662400871515274,0.013864550739526749,2.256303702266612,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.033390194177627563,0.7188122868537903,-4.428118681037641,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7976489663124084,0.057100046426057816,3.8041901533413727,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.008546484634280205,0.033345382660627365,-1.9640839716098317,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.0662400871515274,0.013864550739526749,2.256303702266612,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.04036923125386238,0.7197009921073914,-4.156069627973712,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7304952144622803,0.08445820957422256,3.1125652528900885,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.011012102477252483,0.02941596694290638,-1.4175095197332959,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.06810027360916138,0.021473478525877,1.6651046798324427,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.04036923125386238,0.7197009921073914,-4.156069627973712,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7304952144622803,0.08445820957422256,3.1125652528900885,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.011012102477252483,0.02941596694290638,-1.4175095197332959,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.06810027360916138,0.021473478525877,1.6651046798324427,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.052263300865888596,0.7133033275604248,-3.770645552807414,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7570179104804993,0.09131233394145966,3.051445784327353,True,EleutherAI/pythia-1b,Pythia 1B,,,23000,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.00879160687327385,0.03520939126610756,-2.0017615036259833,False,EleutherAI/pythia-1b,Pythia 1B,,,23000,
