item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.6406875252723694,0.2817738652229309,1.185083093681628,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.3590404689311981,0.36162540316581726,-0.010349561257079505,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,3,The person who put the wine in the garage was,David,Marta,0.05026129260659218,0.02365334890782833,1.0874033156866096,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.025509215891361237,0.0357229970395565,-0.48583456910659534,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.6406875252723694,0.2817738652229309,1.185083093681628,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.3590404689311981,0.36162540316581726,-0.010349561257079505,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,3,The person who put the wine in the garage was,David,Marta,0.05026129260659218,0.02365334890782833,1.0874033156866096,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.025509215891361237,0.0357229970395565,-0.48583456910659534,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.5330784320831299,0.3868615925312042,0.46253030732175004,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.43893054127693176,0.41695666313171387,0.07409521472056378,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,3,The person who put the wine in the garage was,David,Marta,0.11849672347307205,0.09205647557973862,0.3642560534755838,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.17039275169372559,0.1570110023021698,0.11799830905329767,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.5330784320831299,0.3868615925312042,0.46253030732175004,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.43893054127693176,0.41695666313171387,0.07409521472056378,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,3,The person who put the wine in the garage was,David,Marta,0.11849672347307205,0.09205647557973862,0.3642560534755838,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.17039275169372559,0.1570110023021698,0.11799830905329767,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.3667778968811035,0.5435294508934021,-0.5674515086478815,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.515947699546814,0.20536132156848907,1.3290603450429421,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,3,The person who put the wine in the garage was,David,Marta,0.06301470845937729,0.0479736253619194,0.3934471438875505,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.04260687157511711,0.04240915924310684,0.0067102430540430065,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.3667778968811035,0.5435294508934021,-0.5674515086478815,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.515947699546814,0.20536132156848907,1.3290603450429421,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,3,The person who put the wine in the garage was,David,Marta,0.06301470845937729,0.0479736253619194,0.3934471438875505,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.04260687157511711,0.04240915924310684,0.0067102430540430065,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.2645900249481201,0.625067949295044,-1.2402543564312727,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.6218596696853638,0.21443702280521393,1.5360350448272828,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,3,The person who put the wine in the garage was,David,Marta,0.09968741983175278,0.08299096673727036,0.2644571406208404,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.15734143555164337,0.14102940261363983,0.1579026763690205,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.2645900249481201,0.625067949295044,-1.2402543564312727,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.6218596696853638,0.21443702280521393,1.5360350448272828,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,3,The person who put the wine in the garage was,David,Marta,0.09968741983175278,0.08299096673727036,0.2644571406208404,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.15734143555164337,0.14102940261363983,0.1579026763690205,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.5855419635772705,0.3404848575592041,0.7821819284841449,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.39061233401298523,0.3004806637763977,0.3784653495312843,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,3,The person who put the wine in the garage was,David,Marta,0.04572285711765289,0.02384158782660961,0.9394352360213799,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.02653733268380165,0.03338303789496422,-0.3310918775290814,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.5855419635772705,0.3404848575592041,0.7821819284841449,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.39061233401298523,0.3004806637763977,0.3784653495312843,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,92000,386B
