item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,7.301221558009274e-06,2.1247777112876065e-05,-1.541102153390059,False,EleutherAI/pythia-14m,Pythia 14m
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.1211291823419742e-05,7.358085895248223e-06,1.5274300645174375,True,EleutherAI/pythia-14m,Pythia 14m
7,,,3,The person who put the wine in the garage was,David,Marta,2.8591355658136308e-05,1.6331140606506978e-10,17.417593945620332,True,EleutherAI/pythia-14m,Pythia 14m
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.6187801099576404e-10,2.90667903755093e-05,-17.45410522111627,False,EleutherAI/pythia-14m,Pythia 14m
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,7.301221558009274e-06,2.1247777112876065e-05,-1.541102153390059,False,EleutherAI/pythia-14m,Pythia 14m
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.1211291823419742e-05,7.358085895248223e-06,1.5274300645174375,True,EleutherAI/pythia-14m,Pythia 14m
7,,,3,The person who put the wine in the garage was,David,Marta,2.8591355658136308e-05,1.6331140606506978e-10,17.417593945620332,True,EleutherAI/pythia-14m,Pythia 14m
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.6187801099576404e-10,2.90667903755093e-05,-17.45410522111627,False,EleutherAI/pythia-14m,Pythia 14m
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,7.3914438871725e-06,2.0991343262721784e-05,-1.5058663681089508,False,EleutherAI/pythia-14m,Pythia 14m
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.0816607502638362e-05,7.420259862556122e-06,1.488193353748024,True,EleutherAI/pythia-14m,Pythia 14m
7,,,3,The person who put the wine in the garage was,David,Marta,2.916575249400921e-05,1.8117898847869185e-10,17.296500117274853,True,EleutherAI/pythia-14m,Pythia 14m
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.7964839338358018e-10,2.9682032618438825e-05,-17.334054331978386,False,EleutherAI/pythia-14m,Pythia 14m
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,7.3914438871725e-06,2.0991343262721784e-05,-1.5058663681089508,False,EleutherAI/pythia-14m,Pythia 14m
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.0816607502638362e-05,7.420259862556122e-06,1.488193353748024,True,EleutherAI/pythia-14m,Pythia 14m
7,,,3,The person who put the wine in the garage was,David,Marta,2.916575249400921e-05,1.8117898847869185e-10,17.296500117274853,True,EleutherAI/pythia-14m,Pythia 14m
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.7964839338358018e-10,2.9682032618438825e-05,-17.334054331978386,False,EleutherAI/pythia-14m,Pythia 14m
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,7.260553502419498e-06,2.1278639906086028e-05,-1.5512544989958286,False,EleutherAI/pythia-14m,Pythia 14m
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.1113814000273123e-05,7.32601711206371e-06,1.5270862347197247,True,EleutherAI/pythia-14m,Pythia 14m
7,,,3,The person who put the wine in the garage was,David,Marta,2.8628764994209632e-05,1.6403942093567991e-10,17.413063354196478,True,EleutherAI/pythia-14m,Pythia 14m
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.6262320656768026e-10,2.911928459070623e-05,-17.450082239164068,False,EleutherAI/pythia-14m,Pythia 14m
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,7.260553502419498e-06,2.1278639906086028e-05,-1.5512544989958286,False,EleutherAI/pythia-14m,Pythia 14m
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.1113814000273123e-05,7.32601711206371e-06,1.5270862347197247,True,EleutherAI/pythia-14m,Pythia 14m
7,,,3,The person who put the wine in the garage was,David,Marta,2.8628764994209632e-05,1.6403942093567991e-10,17.413063354196478,True,EleutherAI/pythia-14m,Pythia 14m
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.6262320656768026e-10,2.911928459070623e-05,-17.450082239164068,False,EleutherAI/pythia-14m,Pythia 14m
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,7.317519703065045e-06,2.0915627828799188e-05,-1.515154673977256,False,EleutherAI/pythia-14m,Pythia 14m
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.0786594177479856e-05,7.3753194556047674e-06,1.4948759512862142,True,EleutherAI/pythia-14m,Pythia 14m
7,,,3,The person who put the wine in the garage was,David,Marta,2.972009860968683e-05,1.8243496990866248e-10,17.313697079192014,True,EleutherAI/pythia-14m,Pythia 14m
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.8075271834838702e-10,3.0247430913732387e-05,-17.352435741639734,False,EleutherAI/pythia-14m,Pythia 14m
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,7.317519703065045e-06,2.0915627828799188e-05,-1.515154673977256,False,EleutherAI/pythia-14m,Pythia 14m
7,,,2,"At the end of the story, the wine was in the",fridge,garage,2.0786594177479856e-05,7.3753194556047674e-06,1.4948759512862142,True,EleutherAI/pythia-14m,Pythia 14m
7,,,3,The person who put the wine in the garage was,David,Marta,2.972009860968683e-05,1.8243496990866248e-10,17.313697079192014,True,EleutherAI/pythia-14m,Pythia 14m
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.8075271834838702e-10,3.0247430913732387e-05,-17.352435741639734,False,EleutherAI/pythia-14m,Pythia 14m
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,7.286627806024626e-06,2.131042128894478e-05,-1.5482359080517636,False,EleutherAI/pythia-14m,Pythia 14m
