item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.008618059568107128,0.48582616448402405,-5.816933308716245,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.09589879214763641,0.02093512751162052,2.1955869392391376,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,3,The person who put the wine in the garage was,David,Marta,0.00012557445734273642,5.759784926340217e-06,4.446384288721549,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,4,The person who moved the wine to the fridge was,Marta,David,9.738087101140991e-06,0.0002142959419870749,-4.459822315792025,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.008618059568107128,0.48582616448402405,-5.816933308716245,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.09589879214763641,0.02093512751162052,2.1955869392391376,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,3,The person who put the wine in the garage was,David,Marta,0.00012557445734273642,5.759784926340217e-06,4.446384288721549,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,4,The person who moved the wine to the fridge was,Marta,David,9.738087101140991e-06,0.0002142959419870749,-4.459822315792025,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.008149923756718636,0.4159093201160431,-5.673338641625662,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.08571226894855499,0.015476549044251442,2.469417912392967,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,3,The person who put the wine in the garage was,David,Marta,0.00014135045057628304,7.980160262377467e-06,4.146714951955324,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,4,The person who moved the wine to the fridge was,Marta,David,8.775130481808446e-06,0.00018440655549056828,-4.393325555259601,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.008149923756718636,0.4159093201160431,-5.673338641625662,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.08571226894855499,0.015476549044251442,2.469417912392967,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,3,The person who put the wine in the garage was,David,Marta,0.00014135045057628304,7.980160262377467e-06,4.146714951955324,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,4,The person who moved the wine to the fridge was,Marta,David,8.775130481808446e-06,0.00018440655549056828,-4.393325555259601,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.0032926814164966345,0.5835525393486023,-7.469455811937008,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.12087786197662354,0.017383741214871407,2.7977395401647267,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,3,The person who put the wine in the garage was,David,Marta,0.00011242786422371864,6.293524620559765e-06,4.158987619268599,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.022514516080264e-05,0.00017877524078357965,-4.12795371682988,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.0032926814164966345,0.5835525393486023,-7.469455811937008,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.12087786197662354,0.017383741214871407,2.7977395401647267,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,3,The person who put the wine in the garage was,David,Marta,0.00011242786422371864,6.293524620559765e-06,4.158987619268599,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,4,The person who moved the wine to the fridge was,Marta,David,1.022514516080264e-05,0.00017877524078357965,-4.12795371682988,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.003053622553125024,0.5090664625167847,-7.381188466223392,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.09665551781654358,0.012452596798539162,2.956405468916569,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,3,The person who put the wine in the garage was,David,Marta,0.00014989972987677902,9.949178092938382e-06,3.913276624538883,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,4,The person who moved the wine to the fridge was,Marta,David,9.940774361894e-06,0.00018378593085799366,-4.2085242811773975,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.003053622553125024,0.5090664625167847,-7.381188466223392,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.09665551781654358,0.012452596798539162,2.956405468916569,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,900,4B
