item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.026603038364556e-06,1.0678389116947073e-05,-0.24243895769443227,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0619071872497443e-05,9.07543198991334e-06,0.22661945526789543,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.4652836145833135e-05,9.47421474606358e-10,14.667387730164869,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.620457763759305e-10,2.4539751393604092e-05,-14.638655565496116,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.026603038364556e-06,1.0678389116947073e-05,-0.24243895769443227,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0619071872497443e-05,9.07543198991334e-06,0.22661945526789543,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.4652836145833135e-05,9.47421474606358e-10,14.667387730164869,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.620457763759305e-10,2.4539751393604092e-05,-14.638655565496116,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.107502592087258e-06,1.0502634722797666e-05,-0.20562388646186952,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0425097570987418e-05,9.147274795395788e-06,0.18864698909432354,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.4987699362100102e-05,9.586388349802633e-10,14.669871166363592,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.73703673246007e-10,2.487577876308933e-05,-14.640899381485319,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.107502592087258e-06,1.0502634722797666e-05,-0.20562388646186952,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0425097570987418e-05,9.147274795395788e-06,0.18864698909432354,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.4987699362100102e-05,9.586388349802633e-10,14.669871166363592,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.73703673246007e-10,2.487577876308933e-05,-14.640899381485319,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.07396952243289e-06,1.0760017175925896e-05,-0.2458746617333274,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0700603525037877e-05,9.115123248193413e-06,0.23135809980242383,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.4362392650800757e-05,9.43243816386996e-10,14.656665565709902,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.58401136230691e-10,2.4248165573226288e-05,-14.626886464316629,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.07396952243289e-06,1.0760017175925896e-05,-0.2458746617333274,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0700603525037877e-05,9.115123248193413e-06,0.23135809980242383,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.4362392650800757e-05,9.43243816386996e-10,14.656665565709902,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.58401136230691e-10,2.4248165573226288e-05,-14.626886464316629,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.163541108136997e-06,1.0590672900434583e-05,-0.20881713859927917,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0521994227019604e-05,9.203055924444925e-06,0.19322326311919233,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.4710318029974587e-05,9.523730692961863e-10,14.66322722777097,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.67680824359718e-10,2.4600838514743373e-05,-14.633816691123416,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.163541108136997e-06,1.0590672900434583e-05,-0.20881713859927917,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0521994227019604e-05,9.203055924444925e-06,0.19322326311919233,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.4710318029974587e-05,9.523730692961863e-10,14.66322722777097,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.67680824359718e-10,2.4600838514743373e-05,-14.633816691123416,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.015495379571803e-06,1.0732152077252977e-05,-0.2514607316656233,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0674133591237478e-05,9.063564903044607e-06,0.23596846120771564,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.470520485076122e-05,9.531254674399747e-10,14.661789352829649,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.677030288202104e-10,2.4593591660959646e-05,-14.63335853921639,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.015495379571803e-06,1.0732152077252977e-05,-0.2514607316656233,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0674133591237478e-05,9.063564903044607e-06,0.23596846120771564,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.470520485076122e-05,9.531254674399747e-10,14.661789352829649,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.677030288202104e-10,2.4593591660959646e-05,-14.63335853921639,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.098969712795224e-06,1.0550178558332846e-05,-0.21349231469252458,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0477155228727497e-05,9.137840606854297e-06,0.19732186488332565,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.505271913832985e-05,9.644930409891117e-10,14.664836842671594,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.79491043828773e-10,2.494165164534934e-05,-14.636165177580152,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.098969712795224e-06,1.0550178558332846e-05,-0.21349231469252458,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0477155228727497e-05,9.137840606854297e-06,0.19732186488332565,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.505271913832985e-05,9.644930409891117e-10,14.664836842671594,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.79491043828773e-10,2.494165164534934e-05,-14.636165177580152,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.064205187314656e-06,1.0813458175107371e-05,-0.2545755498258145,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.07514524643193e-05,9.10954531718744e-06,0.2390806214406736,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.440622847643681e-05,9.51008161109712e-10,14.647432123719572,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.663067013221394e-10,2.429392588965129e-05,-14.617754955703324,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.064205187314656e-06,1.0813458175107371e-05,-0.2545755498258145,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.07514524643193e-05,9.10954531718744e-06,0.2390806214406736,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.440622847643681e-05,9.51008161109712e-10,14.647432123719572,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.663067013221394e-10,2.429392588965129e-05,-14.617754955703324,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.155862244369928e-06,1.0643344467098359e-05,-0.21718389943148714,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0573608051345218e-05,9.196371138386894e-06,0.2013311589076342,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.476164991094265e-05,9.59333945615981e-10,14.655714814395164,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.746939921839726e-10,2.4654364096932113e-05,-14.626534164792536,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,9.155862244369928e-06,1.0643344467098359e-05,-0.21718389943148714,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,1.0573608051345218e-05,9.196371138386894e-06,0.2013311589076342,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,2.476164991094265e-05,9.59333945615981e-10,14.655714814395164,True,EleutherAI/pythia-1b,Pythia 1B,,,16,
7,7_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,9.746939921839726e-10,2.4654364096932113e-05,-14.626534164792536,False,EleutherAI/pythia-1b,Pythia 1B,,,16,
