item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.05074698105454445,0.7313020825386047,-3.849073566592838,False,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.764349639415741,0.0777205377817154,3.297864938129989,True,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.022807080298662186,0.09526656568050385,-2.0624882127739412,False,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.17961598932743073,0.022161956876516342,3.0187586032858977,True,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.05074698105454445,0.7313020825386047,-3.849073566592838,False,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.764349639415741,0.0777205377817154,3.297864938129989,True,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.022807080298662186,0.09526656568050385,-2.0624882127739412,False,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.17961598932743073,0.022161956876516342,3.0187586032858977,True,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.06345812231302261,0.689582347869873,-3.4418461058341308,False,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7289987802505493,0.10056350380182266,2.857809578987774,True,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.01892700605094433,0.14733555912971497,-2.9605875408699864,False,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.1936558336019516,0.01673251949250698,3.532768361041917,True,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.06345812231302261,0.689582347869873,-3.4418461058341308,False,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7289987802505493,0.10056350380182266,2.857809578987774,True,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.01892700605094433,0.14733555912971497,-2.9605875408699864,False,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.1936558336019516,0.01673251949250698,3.532768361041917,True,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.048020899295806885,0.7647435665130615,-3.993241738471279,False,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.758146345615387,0.08192885667085648,3.210032772835645,True,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.023234447464346886,0.09117274731397629,-1.9723373123582795,False,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the wine to the fridge was,Marta,David,0.17165322601795197,0.021282529458403587,3.0117554388188577,True,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, David put the wine in the",garage,fridge,0.048020899295806885,0.7647435665130615,-3.993241738471279,False,EleutherAI/pythia-12b,Pythia 12B,,,15000,
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.758146345615387,0.08192885667085648,3.210032772835645,True,EleutherAI/pythia-12b,Pythia 12B,,,15000,
