item,item_id,condition,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.774959146976471,0.18593257665634155,2.059340696343289,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.4030757546424866,0.32811829447746277,0.2968349718115422,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
7,,,3,The person who put the wine in the garage was,David,Marta,0.044668130576610565,0.05380867421627045,-0.26859288377655544,False,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.19466213881969452,0.00960068590939045,4.341691020303008,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.774959146976471,0.18593257665634155,2.059340696343289,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.4030757546424866,0.32811829447746277,0.2968349718115422,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
7,,,3,The person who put the wine in the garage was,David,Marta,0.044668130576610565,0.05380867421627045,-0.26859288377655544,False,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.19466213881969452,0.00960068590939045,4.341691020303008,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.6975651979446411,0.23754553496837616,1.5541239754195324,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.43522489070892334,0.4183771312236786,0.05695707227598429,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
7,,,3,The person who put the wine in the garage was,David,Marta,0.10963281244039536,0.21300263702869415,-0.9581916386427692,False,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
7,,,4,The person who moved the wine to the fridge was,Marta,David,0.4704979658126831,0.04325161129236221,3.4433627005892697,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
7,,,1,"At the start of the story, David put the wine in the",garage,fridge,0.6975651979446411,0.23754553496837616,1.5541239754195324,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
7,,,2,"At the end of the story, the wine was in the",fridge,garage,0.43522489070892334,0.4183771312236786,0.05695707227598429,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,459000,3851B
