start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,verb_type,verb,model_path,model_shorthand,stage,ingredient,step,tokens_seen
0.49029552936553955,0.24771152436733246,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,End,0.9849906177008819,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,2000,17B
0.4151785373687744,0.2664050757884979,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,End,0.6401102953929241,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,2000,17B
0.3766961991786957,0.33139926195144653,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,0.1848310871482027,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,2000,17B
0.3287808299064636,0.33428311347961426,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-0.023944295330511844,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,2000,17B
0.4583952724933624,0.2928884029388428,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,End,0.646241095293209,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,2000,17B
0.39663153886795044,0.30177101492881775,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,End,0.3943451587841498,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,2000,17B
0.3751891553401947,0.33904582262039185,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,Start,0.1461378588275169,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,2000,17B
0.3174666464328766,0.3531593978404999,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,Start,-0.1537144602896298,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,2000,17B
0.3981224000453949,0.10469716042280197,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting from the hall to the bedroom. When Sarah gets back from reading, she goes to have a look at her painting. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,1.9269897315319517,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,2000,17B
0.2837703824043274,0.16417765617370605,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting from the hall to the bedroom. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,0.7894662244351663,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,2000,17B
