start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,verb_type,verb,model_path,model_shorthand,stage,ingredient,step,tokens_seen
0.0754375234246254,0.7797218561172485,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-3.369605355828842,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,204000,1712B
0.07503441721200943,0.7548272013664246,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-3.3305220175471137,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,204000,1712B
0.09600823372602463,0.747966468334198,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-2.961743552230315,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,204000,1712B
0.09773211926221848,0.7465935945510864,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-2.9334184499236375,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,204000,1712B
0.1054595336318016,0.7398182153701782,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,End,-2.8104813002009164,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,204000,1712B
0.11523304134607315,0.7103859186172485,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,End,-2.624048537380062,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,204000,1712B
0.158781036734581,0.6774781942367554,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,Start,-2.093135890392216,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,204000,1712B
0.19645719230175018,0.6382367014884949,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,Start,-1.6998765866155785,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,204000,1712B
0.08676353842020035,0.8283419609069824,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting from the hall to the bedroom. When Sarah gets back from reading, she goes to have a look at her painting. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,-3.255065676580271,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,204000,1712B
0.005096758715808392,0.8878288269042969,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting from the hall to the bedroom. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,-7.444557685399438,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,204000,1712B
