start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,verb_type,verb,model_path,model_shorthand,stage,ingredient,step,tokens_seen
0.08553244918584824,0.838365912437439,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-3.2930363020987814,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,24000,202B
0.060316041111946106,0.8393169045448303,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-3.7986019937191853,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,24000,202B
0.15137413144111633,0.7697669863700867,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-2.346303116420748,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,24000,202B
0.1104578822851181,0.7894034385681152,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-2.837266430266689,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,24000,202B
0.11008521169424057,0.8162994980812073,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,End,-2.8904778928736095,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,24000,202B
0.09129039943218231,0.8155681490898132,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,End,-3.1592703818818855,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,24000,202B
0.17918051779270172,0.743250846862793,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,Start,-2.052435419527152,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,24000,202B
0.18002130091190338,0.7289450764656067,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,Start,-2.0176424938023803,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,24000,202B
0.19861330091953278,0.720710277557373,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting from the hall to the bedroom. When Sarah gets back from reading, she goes to have a look at her painting. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,-1.8594571769423742,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,24000,202B
0.05838129296898842,0.7740249037742615,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting from the hall to the bedroom. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,-3.7288019173038007,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,24000,202B
