start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,verb_type,verb,model_path,model_shorthand,stage,ingredient,step,tokens_seen
0.4308025538921356,0.5194346904754639,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-0.2699155651840726,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.4778605103492737,0.47113996744155884,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,End,0.020433827460252373,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.5365016460418701,0.40510958433151245,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,0.4052703797303647,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.6831544041633606,0.2675544023513794,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,1.3523794209456463,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.4494757354259491,0.49583250284194946,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,End,-0.14160961100725944,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.5149428248405457,0.4346090257167816,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,End,0.24469411988186313,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.5646145343780518,0.37894466519355774,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,Start,0.5752790708296153,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.6504657864570618,0.2993057668209076,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,Start,1.1198530993278013,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.18586842715740204,0.707635223865509,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting from the hall to the bedroom. When Sarah gets back from reading, she goes to have a look at her painting. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,-1.9287241373267614,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.057998176664114,0.8397970199584961,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting from the hall to the bedroom. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,-3.8559612178537277,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.1973057985305786,0.6544896960258484,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting to the bedroom from the hall. When Sarah gets back from reading, she goes to have a look at her painting. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,Start,Start,-1.7299371238511083,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.1020851880311966,0.7757534980773926,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting to the bedroom from the hall. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,Start,Start,-2.92582474254573,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.28060153126716614,0.5809480547904968,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting from the hall to the bedroom. When Sarah gets back from reading, she goes to have a look at her painting. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,End,End,-1.0498862895745587,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.06918555498123169,0.8057584762573242,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting from the hall to the bedroom. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,End,End,-3.54180470095868,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.2934390902519226,0.5235627293586731,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting to the bedroom from the hall. When Sarah gets back from reading, she goes to have a look at her painting. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,End,Start,-0.8353013291384775,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.10489724576473236,0.757742166519165,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting to the bedroom from the hall. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,End,Start,-2.8527302343351546,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.40174734592437744,0.42019814252853394,"Lisa is cooking dinner in the kitchen. She uses the grater and puts it away in the cupboard, then takes out the spatula from the drawer. She briefly leaves the kitchen, and while she is away, Robert moves the grater from the cupboard to the drawer. Lisa comes back and realizes she needs to use the grater again. Lisa knows the grater is in the [MASK].",cupboard,drawer,Explicit,Start,End,-0.0647812916291066,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.21168939769268036,0.7385226488113403,"Lisa is cooking dinner in the kitchen. She uses the grater and puts it away in the cupboard, then takes out the spatula from the drawer. She briefly leaves the kitchen, then comes back. She watches Robert move the grater from the cupboard to the drawer. Lisa realizes she needs to use the grater again. Lisa knows the grater is in the [MASK].",cupboard,drawer,Explicit,Start,End,-1.8026931510088295,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.4191111624240875,0.3768704831600189,"Lisa is cooking dinner in the kitchen. She uses the grater and puts it away in the cupboard, then takes out the spatula from the drawer. She briefly leaves the kitchen, and while she is away, Robert moves the grater to the drawer from the cupboard. Lisa comes back and realizes she needs to use the grater again. Lisa knows the grater is in the [MASK].",cupboard,drawer,Explicit,Start,Start,0.15326413985591117,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.4403737187385559,0.5000144243240356,"Lisa is cooking dinner in the kitchen. She uses the grater and puts it away in the cupboard, then takes out the spatula from the drawer. She briefly leaves the kitchen, then comes back. She watches Robert move the grater to the drawer from the cupboard. Lisa realizes she needs to use the grater again. Lisa knows the grater is in the [MASK].",cupboard,drawer,Explicit,Start,Start,-0.1832413418641235,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.33395081758499146,0.4470471143722534,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater from the cupboard to the drawer. Lisa comes back and realizes she needs to use the grater again. Lisa knows the grater is in the [MASK].",cupboard,drawer,Explicit,End,End,-0.42079123904021126,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.2187681943178177,0.7228822708129883,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater from the cupboard to the drawer. Lisa realizes she needs to use the grater again. Lisa knows the grater is in the [MASK].",cupboard,drawer,Explicit,End,End,-1.724357701126988,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.39014023542404175,0.3759501576423645,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater to the drawer from the cupboard. Lisa comes back and realizes she needs to use the grater again. Lisa knows the grater is in the [MASK].",cupboard,drawer,Explicit,End,Start,0.053451385793894614,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
0.45955851674079895,0.47153887152671814,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater to the drawer from the cupboard. Lisa realizes she needs to use the grater again. Lisa knows the grater is in the [MASK].",cupboard,drawer,Explicit,End,Start,-0.037128129845009336,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,122500,1028B
