start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,verb_type,verb,model_path,model_shorthand,stage,ingredient,step,tokens_seen
0.315095990896225,0.6272479891777039,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-0.993244542237762,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
0.043816350400447845,0.880061686038971,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-4.3280634220069105,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
0.1629129946231842,0.7722692489624023,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-2.2450022419021383,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
0.06460683047771454,0.8677740097045898,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-3.7475607720595274,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
0.20843203365802765,0.7348026633262634,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,End,-1.817779834924405,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
0.08512692898511887,0.8396408557891846,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,End,-3.3020848777004286,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
0.11943664401769638,0.8191709518432617,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,Start,-2.7779190239664517,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
0.08996983617544174,0.8363094925880432,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David knows the wine is in the [MASK].",garage,fridge,Explicit,End,Start,-3.2165236374064365,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
0.4078948199748993,0.5223854184150696,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting from the hall to the bedroom. When Sarah gets back from reading, she goes to have a look at her painting. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,-0.3569174409693468,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
0.026618892326951027,0.9430821537971497,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting from the hall to the bedroom. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,-5.14686100869459,True Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
0.35940083861351013,0.5605251789093018,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting to the bedroom from the hall. When Sarah gets back from reading, she goes to have a look at her painting. Sarah knows the painting is in the [MASK].",hall,bedroom,Explicit,Start,Start,-0.6411854054653415,False Belief,factive,knows,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
