item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.791015625,0.1580810546875,2.323041715198071,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.5390625,0.260986328125,1.0464783190576785,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.08740234375,0.0965576171875,-0.14371810720853548,False,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.2215576171875,0.021453857421875,3.3683729538105776,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.791015625,0.1580810546875,2.323041715198071,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.5390625,0.260986328125,1.0464783190576785,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.08740234375,0.0965576171875,-0.14371810720853548,False,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.2215576171875,0.021453857421875,3.3683729538105776,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.53369140625,0.39208984375,0.44482150815459004,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.50439453125,0.309814453125,0.7031481850239535,True,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,596057,5001B
