item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.06884765625,0.128662109375,-0.9021077992384209,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.1368408203125,0.0784912109375,0.8018956354774793,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,3.975629806518555e-05,5.066394805908203e-06,2.972152015046883,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,5.7220458984375e-06,3.886222839355469e-05,-2.763765653509921,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.06884765625,0.128662109375,-0.9021077992384209,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.1368408203125,0.0784912109375,0.8018956354774793,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,3.975629806518555e-05,5.066394805908203e-06,2.972152015046883,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,5.7220458984375e-06,3.886222839355469e-05,-2.763765653509921,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.06158447265625,0.11968994140625,-0.9586633610857919,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.130126953125,0.06915283203125,0.9120595769386602,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,3.4809112548828125e-05,7.092952728271484e-06,2.295006795572074,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,7.331371307373047e-06,3.24249267578125e-05,-2.1449483359110997,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.06158447265625,0.11968994140625,-0.9586633610857919,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.130126953125,0.06915283203125,0.9120595769386602,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,850,4B
