item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.1790771484375,0.642578125,-1.8432906180618516,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,3000,13B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7236328125,0.09173583984375,2.9797004383894694,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,3000,13B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.01319122314453125,0.0380859375,-1.5296800652199665,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,3000,13B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.04241943359375,0.01303863525390625,1.7019324859347305,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,3000,13B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.1790771484375,0.642578125,-1.8432906180618516,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,3000,13B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7236328125,0.09173583984375,2.9797004383894694,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,3000,13B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.01319122314453125,0.0380859375,-1.5296800652199665,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,3000,13B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.04241943359375,0.01303863525390625,1.7019324859347305,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,3000,13B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.292724609375,0.495849609375,-0.7603585808819292,False,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,3000,13B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.61767578125,0.161865234375,1.9320566094690848,True,allenai/OLMo-2-1124-7B,OLMO 2 7B,stage1,,3000,13B
