item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.242431640625,0.552734375,-1.1890083353035084,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.87060546875,0.010894775390625,6.320310723595895,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.03564453125,0.1995849609375,-2.4852503615054276,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.4072265625,0.04290771484375,3.2465226943721284,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.242431640625,0.552734375,-1.1890083353035084,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.87060546875,0.010894775390625,6.320310723595895,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.03564453125,0.1995849609375,-2.4852503615054276,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.4072265625,0.04290771484375,3.2465226943721284,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.5068359375,0.255859375,0.9861677268204305,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.73095703125,0.041107177734375,4.152324370596114,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.0323486328125,0.130859375,-2.0162406410072107,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.266357421875,0.043853759765625,2.6025910398662706,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.5068359375,0.255859375,0.9861677268204305,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.73095703125,0.041107177734375,4.152324370596114,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.0323486328125,0.130859375,-2.0162406410072107,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.266357421875,0.043853759765625,2.6025910398662706,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.294677734375,0.5048828125,-0.7768105095599133,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.822265625,0.0350341796875,4.552769496390709,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.039306640625,0.2093505859375,-2.4130759829455575,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.47021484375,0.046600341796875,3.3349076410466076,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.294677734375,0.5048828125,-0.7768105095599133,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.822265625,0.0350341796875,4.552769496390709,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.039306640625,0.2093505859375,-2.4130759829455575,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.47021484375,0.046600341796875,3.3349076410466076,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.55322265625,0.22265625,1.3130421316557739,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6748046875,0.089599609375,2.912905647545046,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.035308837890625,0.128173828125,-1.860000463445995,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.26513671875,0.049774169921875,2.4132673210924773,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.55322265625,0.22265625,1.3130421316557739,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6748046875,0.089599609375,2.912905647545046,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.035308837890625,0.128173828125,-1.860000463445995,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.26513671875,0.049774169921875,2.4132673210924773,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.2119140625,0.60546875,-1.5145731728297582,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.845703125,0.026702880859375,4.985084008007034,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.0430908203125,0.2347412109375,-2.445618674068717,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.413818359375,0.046783447265625,3.1449275763649287,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.2119140625,0.60546875,-1.5145731728297582,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.845703125,0.026702880859375,4.985084008007034,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.0430908203125,0.2347412109375,-2.445618674068717,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.413818359375,0.046783447265625,3.1449275763649287,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.3974609375,0.380615234375,0.06247977156846237,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.701171875,0.08111572265625,3.111714644546877,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.037445068359375,0.173828125,-2.2148138973034928,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.294921875,0.045257568359375,2.7041018568704485,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.3974609375,0.380615234375,0.06247977156846237,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.701171875,0.08111572265625,3.111714644546877,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.037445068359375,0.173828125,-2.2148138973034928,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.294921875,0.045257568359375,2.7041018568704485,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.25634765625,0.56640625,-1.1437354774614494,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7783203125,0.07269287109375,3.420478216126358,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.048431396484375,0.251708984375,-2.3777422045329266,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.4697265625,0.051483154296875,3.189648825482476,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.25634765625,0.56640625,-1.1437354774614494,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.7783203125,0.07269287109375,3.420478216126358,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.048431396484375,0.251708984375,-2.3777422045329266,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.4697265625,0.051483154296875,3.189648825482476,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.4462890625,0.339599609375,0.39414365051583067,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6220703125,0.1561279296875,1.9943490133746635,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04217529296875,0.177490234375,-2.073269653531336,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.286865234375,0.051483154296875,2.4782007831647963,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.4462890625,0.339599609375,0.39414365051583067,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6220703125,0.1561279296875,1.9943490133746635,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04217529296875,0.177490234375,-2.073269653531336,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
7,7_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.286865234375,0.051483154296875,2.4782007831647963,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
8,8_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the painting was in the",hall,bedroom,0.410400390625,0.1849365234375,1.150001930875854,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
8,8_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the painting was in the",bedroom,hall,0.43212890625,0.2294921875,0.9130166984053601,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
8,8_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the painting in the hall was,Sarah,James,0.185302734375,0.032958984375,2.491140478364635,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
8,8_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the painting in the bedroom was,James,Sarah,0.034698486328125,0.24169921875,-2.800268176074724,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
8,8_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the painting was in the",hall,bedroom,0.410400390625,0.1849365234375,1.150001930875854,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
8,8_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the painting was in the",bedroom,hall,0.43212890625,0.2294921875,0.9130166984053601,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
8,8_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the painting in the hall was,Sarah,James,0.185302734375,0.032958984375,2.491140478364635,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
8,8_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the painting in the bedroom was,James,Sarah,0.034698486328125,0.24169921875,-2.800268176074724,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
8,8_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the painting was in the",hall,bedroom,0.5087890625,0.128173828125,1.9889659497250232,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
8,8_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the painting was in the",bedroom,hall,0.57275390625,0.1746826171875,1.7131793413018406,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
8,8_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the painting in the hall was,Sarah,James,0.259765625,0.046234130859375,2.4901803571408765,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,50000,105B
