item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.21728515625,0.66162109375,-1.6064156103874738,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,410000,860B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.84423828125,0.051177978515625,4.044055180077936,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,410000,860B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.02337646484375,0.0751953125,-1.6855859587699444,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,410000,860B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.138671875,0.0506591796875,1.452779593270395,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,410000,860B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.21728515625,0.66162109375,-1.6064156103874738,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,410000,860B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.84423828125,0.051177978515625,4.044055180077936,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,410000,860B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.02337646484375,0.0751953125,-1.6855859587699444,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,410000,860B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.138671875,0.0506591796875,1.452779593270395,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,410000,860B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.1474609375,0.70654296875,-2.260444467206646,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,410000,860B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.88037109375,0.01404571533203125,5.9699097700824355,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,410000,860B
