item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.69189453125,0.242919921875,1.5100713274870075,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,180000,378B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.646484375,0.265380859375,1.2845511817799087,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,180000,378B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.045501708984375,0.2841796875,-2.6428108006248414,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,180000,378B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.41064453125,0.0289764404296875,3.824937800105647,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,180000,378B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.69189453125,0.242919921875,1.5100713274870075,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,180000,378B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.646484375,0.265380859375,1.2845511817799087,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,180000,378B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.045501708984375,0.2841796875,-2.6428108006248414,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,180000,378B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.41064453125,0.0289764404296875,3.824937800105647,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,180000,378B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.7421875,0.1790771484375,2.051202452657558,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,180000,378B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.75634765625,0.1478271484375,2.3551382790952395,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,180000,378B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.1025390625,0.16455078125,-0.6823592635157358,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,180000,378B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.30078125,0.0989990234375,1.6032284364776284,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,180000,378B
