item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.82763671875,0.08160400390625,3.3422858079303532,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,150000,315B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.61572265625,0.2257080078125,1.4478230509240237,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,150000,315B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04071044921875,0.1552734375,-1.9313400040997704,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,150000,315B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.391845703125,0.046966552734375,3.0605800656814552,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,150000,315B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.82763671875,0.08160400390625,3.3422858079303532,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,150000,315B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.61572265625,0.2257080078125,1.4478230509240237,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,150000,315B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04071044921875,0.1552734375,-1.9313400040997704,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,150000,315B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.391845703125,0.046966552734375,3.0605800656814552,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,150000,315B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.8173828125,0.06610107421875,3.6282662849420166,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,150000,315B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.6328125,0.1756591796875,1.8489991261443268,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,150000,315B
