item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.331787109375,0.45849609375,-0.4666516068863832,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.701171875,0.0986328125,2.8296285510712567,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04559326171875,0.05609130859375,-0.2989566184997974,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.134033203125,0.06585693359375,1.0251831895171817,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.331787109375,0.45849609375,-0.4666516068863832,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.701171875,0.0986328125,2.8296285510712567,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04559326171875,0.05609130859375,-0.2989566184997974,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.134033203125,0.06585693359375,1.0251831895171817,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.306884765625,0.439697265625,-0.5188135314857681,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.701171875,0.06219482421875,3.4949016976572373,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.085693359375,0.043243408203125,0.9867031773865422,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.1263427734375,0.1314697265625,-0.057387482157519897,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.306884765625,0.439697265625,-0.5188135314857681,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.701171875,0.06219482421875,3.4949016976572373,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.085693359375,0.043243408203125,0.9867031773865422,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.1263427734375,0.1314697265625,-0.057387482157519897,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.501953125,0.3330078125,0.5919966201697057,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.63232421875,0.1748046875,1.8549206053096599,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.048553466796875,0.043182373046875,0.16913178261180298,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.11688232421875,0.0731201171875,0.6767164840235338,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.501953125,0.3330078125,0.5919966201697057,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.63232421875,0.1748046875,1.8549206053096599,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.048553466796875,0.043182373046875,0.16913178261180298,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.11688232421875,0.0731201171875,0.6767164840235338,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.429443359375,0.3603515625,0.25306276141156503,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.671875,0.1043701171875,2.686484144928838,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.11553955078125,0.03961181640625,1.5443840277045666,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.1087646484375,0.173828125,-0.6764518094444759,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.429443359375,0.3603515625,0.25306276141156503,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.671875,0.1043701171875,2.686484144928838,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.11553955078125,0.03961181640625,1.5443840277045666,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.1087646484375,0.173828125,-0.6764518094444759,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.47900390625,0.344970703125,0.47356357588529924,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.55615234375,0.233642578125,1.2511769172220863,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04498291015625,0.059112548828125,-0.3940874295081841,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.130859375,0.0728759765625,0.8445020691929673,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.47900390625,0.344970703125,0.47356357588529924,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.55615234375,0.233642578125,1.2511769172220863,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.04498291015625,0.059112548828125,-0.3940874295081841,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.130859375,0.0728759765625,0.8445020691929673,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.366455078125,0.40869140625,-0.15737555092965527,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.61669921875,0.144775390625,2.0907506292415485,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.08160400390625,0.039764404296875,1.0371623815252182,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.103759765625,0.136474609375,-0.395385441818126,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.366455078125,0.40869140625,-0.15737555092965527,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.61669921875,0.144775390625,2.0907506292415485,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.08160400390625,0.039764404296875,1.0371623815252182,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.103759765625,0.136474609375,-0.395385441818126,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.62060546875,0.2479248046875,1.3237737907088059,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.445068359375,0.3603515625,0.3046218399787383,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.048248291015625,0.046966552734375,0.03884413603016073,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.11199951171875,0.08050537109375,0.4763354984790305,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.62060546875,0.2479248046875,1.3237737907088059,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.445068359375,0.3603515625,0.3046218399787383,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.048248291015625,0.046966552734375,0.03884413603016073,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.11199951171875,0.08050537109375,0.4763354984790305,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.462646484375,0.3466796875,0.41630691866640973,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.544921875,0.2264404296875,1.266917840321022,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.1043701171875,0.0355224609375,1.5549052668649765,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.08807373046875,0.167236328125,-0.9251045933566908,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, the wine was in the",garage,fridge,0.462646484375,0.3466796875,0.41630691866640973,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the wine was in the",fridge,garage,0.544921875,0.2264404296875,1.266917840321022,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the wine in the garage was,David,Marta,0.1043701171875,0.0355224609375,1.5549052668649765,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
7,7_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,4,The person who put the wine in the fridge was,Marta,David,0.08807373046875,0.167236328125,-0.9251045933566908,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the painting was in the",hall,bedroom,0.77099609375,0.057403564453125,3.7475113223370418,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the painting was in the",bedroom,hall,0.1533203125,0.5390625,-1.813903707886542,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the painting in the hall was,Sarah,James,0.056304931640625,0.1376953125,-1.2901462514510351,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the painting in the bedroom was,James,Sarah,0.1802978515625,0.056976318359375,1.6619478985385874,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the painting was in the",hall,bedroom,0.77099609375,0.057403564453125,3.7475113223370418,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the painting was in the",bedroom,hall,0.1533203125,0.5390625,-1.813903707886542,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the painting in the hall was,Sarah,James,0.056304931640625,0.1376953125,-1.2901462514510351,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who put the painting in the bedroom was,James,Sarah,0.1802978515625,0.056976318359375,1.6619478985385874,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, the painting was in the",hall,bedroom,0.712890625,0.10040283203125,2.827880785144776,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the painting was in the",bedroom,hall,0.1949462890625,0.45361328125,-1.2183861889714203,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the painting in the hall was,Sarah,James,0.1453857421875,0.03363037109375,2.1120491892929563,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who put the painting in the bedroom was,James,Sarah,0.0439453125,0.12225341796875,-1.4760936094830328,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, the painting was in the",hall,bedroom,0.712890625,0.10040283203125,2.827880785144776,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the painting was in the",bedroom,hall,0.1949462890625,0.45361328125,-1.2183861889714203,False,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
8,8_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the painting in the hall was,Sarah,James,0.1453857421875,0.03363037109375,2.1120491892929563,True,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage1,,260000,546B
