start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,model_path,model_shorthand,stage,ingredient,step,tokens_seen
0.07803702354431152,0.8550443053245544,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-3.453768519775321,False Belief,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,6000,13B
0.0038631679490208626,0.9472389817237854,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,End,-7.937800243912771,False Belief,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,6000,13B
0.1024247258901596,0.7154516577720642,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-2.804290257164442,True Belief,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,6000,13B
0.002400242490693927,0.8667998909950256,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,End,-8.49637499659164,True Belief,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,6000,13B
0.261564165353775,0.6929200887680054,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-1.4055240794940485,False Belief,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,6000,13B
0.0036123667377978563,0.9630038142204285,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,Start,-8.058453335234868,False Belief,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,6000,13B
0.08711588382720947,0.7275584936141968,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-3.0620555469130943,True Belief,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,6000,13B
0.01256159134209156,0.884600043296814,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,Start,-6.13793416676224,True Belief,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,6000,13B
0.25647178292274475,0.6483585238456726,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,End,End,-1.337991694173922,False Belief,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,6000,13B
0.03427450358867645,0.8715985417366028,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,End,End,-4.6684561065561985,False Belief,allenai/OLMo-2-0425-1B,OLMO 2 1B,stage2,ingredient1,6000,13B
