start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,model_path,model_shorthand,stage,ingredient,step,tokens_seen
0.5002091526985168,0.4295400381088257,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,End,0.21973884229701565,False Belief,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage2,ingredient4,8000,68B
0.10700084269046783,0.8541693687438965,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,End,-2.996900003921528,False Belief,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage2,ingredient4,8000,68B
0.41715824604034424,0.5011215806007385,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,End,-0.26456590449711115,True Belief,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage2,ingredient4,8000,68B
0.020557403564453125,0.9309760332107544,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,End,-5.501014061643314,True Belief,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage2,ingredient4,8000,68B
0.6820504665374756,0.25166502594947815,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,1.4383737534678633,False Belief,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage2,ingredient4,8000,68B
0.25026315450668335,0.7006949782371521,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,Start,-1.4853406537178224,False Belief,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage2,ingredient4,8000,68B
0.16250747442245483,0.7185236811637878,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,-2.1445296304710544,True Belief,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage2,ingredient4,8000,68B
0.051829565316438675,0.8947198987007141,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,Start,Start,-4.109588903176564,True Belief,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage2,ingredient4,8000,68B
0.4359458386898041,0.5106797218322754,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David thinks the wine is in the [MASK].",garage,fridge,Explicit,End,End,-0.22826986568619864,False Belief,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage2,ingredient4,8000,68B
0.13114625215530396,0.8346182107925415,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David goes to get the wine from the [MASK].",garage,fridge,Implicit,End,End,-2.6699398201184263,False Belief,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage2,ingredient4,8000,68B
